                                                   p1                                                    p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/ldsc/STAGE00DATA/munged/par09.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5460  0.0828   6.5964   4.2121e-11  0.0802     0.0227  0.9971     0.0057    0.1951       0.0038
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  0.6282  0.1140   5.5126  3.5360e-08  0.0858     0.0233  1.0019     0.0059    0.2290       0.0036
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  0.5943  0.0949   6.2622  3.7964e-10  0.1533     0.0273  1.0061     0.0066    0.1890       0.0039
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  0.8414  0.1165   7.2241  5.0460e-13  0.2237     0.0259  1.0054     0.0064    0.1882       0.0038
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  0.9285  0.1479   6.2774  3.4425e-10  0.0813     0.0223  1.0054     0.0057    0.2184       0.0038
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  0.6398  0.1224   5.2287  1.7071e-07  0.0942     0.0249  1.0005     0.0063    0.1946       0.0036
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.8126  0.1214   6.6936  2.1774e-11  0.1003     0.0239  0.9943     0.0065    0.2210       0.0039
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.6039  0.0928   6.5075  7.6402e-11  0.1605     0.0236  0.9943     0.0065    0.1914       0.0035
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.7026  0.1117   6.2918  3.1389e-10  0.1522     0.0244  0.9992     0.0065    0.1927       0.0037
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.6913  0.1006   6.8705  6.3972e-12  0.1443     0.0272  1.0035     0.0064    0.2219       0.0035
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.9947  0.2154   4.6174  3.8850e-06  0.0257     0.0245  1.0084     0.0064    0.6583       0.0059
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.8664  0.0831  10.4285  1.8369e-25  0.0810     0.0219  0.9972     0.0058    0.5881       0.0058
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.7193  0.2558   2.8124  4.9169e-03  0.0279     0.0224  1.0082     0.0056    0.2518       0.0035
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.6467  0.1066   6.0678  1.2966e-09  0.1333     0.0260  0.9866     0.0062    0.1850       0.0034
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.5631  0.1018   5.5301  3.2005e-08  0.1346     0.0276  1.0065     0.0061    0.1906       0.0037
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.6294  0.1301   4.8374  1.3156e-06  0.0714     0.0214  0.9982     0.0060    0.1894       0.0036
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6820  0.1116   6.1096  9.9894e-10  0.1529     0.0241  1.0086     0.0060    0.1876       0.0032
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7291  0.1030   7.0761  1.4829e-12  0.2034     0.0262  1.0008     0.0067    0.1864       0.0037
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.9507  0.2274   4.1814  2.8977e-05  0.0458     0.0236  1.0036     0.0059    0.2100       0.0037
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7486  0.1308   5.7225  1.0497e-08  0.0846     0.0207  0.9980     0.0054    0.2139       0.0034
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.5979  0.1741   3.4353  5.9196e-04  0.0468     0.0239  1.0081     0.0063    0.1900       0.0036
 ../results/ldsc/STAGE00DATA/munged/par10.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5485  0.1237   4.4334  9.2770e-06  0.0802     0.0227  0.9971     0.0057    0.1900       0.0032
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  0.6362  0.0906   7.0262  2.1224e-12  0.1533     0.0273  1.0061     0.0066    0.1761       0.0037
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  0.8223  0.0895   9.1874  4.0230e-20  0.2237     0.0259  1.0054     0.0064    0.1788       0.0034
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  0.8383  0.1269   6.6082  3.8897e-11  0.0813     0.0223  1.0054     0.0057    0.1904       0.0035
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  0.8627  0.1274   6.7733  1.2589e-11  0.0942     0.0249  1.0005     0.0063    0.2182       0.0040
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.6215  0.1143   5.4368  5.4249e-08  0.1003     0.0239  0.9943     0.0065    0.1748       0.0037
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.6967  0.0964   7.2293  4.8552e-13  0.1605     0.0236  0.9943     0.0065    0.1770       0.0035
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.7854  0.0995   7.8950  2.9023e-15  0.1522     0.0244  0.9992     0.0065    0.1831       0.0037
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.7670  0.1008   7.6131  2.6769e-14  0.1443     0.0273  1.0035     0.0064    0.1811       0.0039
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.8445  0.3211   2.6296  8.5477e-03  0.0258     0.0245  1.0085     0.0064    0.2148       0.0036
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.5650  0.1163   4.8603  1.1719e-06  0.0810     0.0219  0.9973     0.0058    0.2151       0.0039
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.9831  0.1549   6.3460  2.2100e-10  0.0279     0.0224  1.0082     0.0056    0.6896       0.0056
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.8521  0.0815  10.4508  1.4532e-25  0.1333     0.0260  0.9866     0.0062    0.4512       0.0048
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.7294  0.1028   7.0974  1.2709e-12  0.1346     0.0276  1.0065     0.0061    0.1775       0.0037
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.7116  0.1204   5.9100  3.4211e-09  0.0714     0.0214  0.9982     0.0060    0.1758       0.0034
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7373  0.0990   7.4467  9.5674e-14  0.1529     0.0241  1.0086     0.0060    0.1789       0.0032
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7460  0.0813   9.1775  4.4122e-20  0.2034     0.0262  1.0008     0.0067    0.1769       0.0034
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.9432  0.2220   4.2496  2.1417e-05  0.0458     0.0236  1.0036     0.0059    0.1737       0.0034
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.8263  0.1302   6.3447  2.2279e-10  0.0846     0.0207  0.9980     0.0054    0.1961       0.0033
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8388  0.2037   4.1182  3.8192e-05  0.0468     0.0239  1.0081     0.0063    0.1777       0.0035
 ../results/ldsc/STAGE00DATA/munged/par11.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7624  0.1280   5.9565  2.5762e-09  0.0802     0.0227  0.9971     0.0057    0.2278       0.0039
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  0.7790  0.0554  14.0669   6.0680e-45  0.2237     0.0259  1.0054     0.0064    0.2423       0.0040
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  0.7198  0.1018   7.0723   1.5240e-12  0.0813     0.0223  1.0054     0.0057    0.2252       0.0039
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  0.6287  0.0800   7.8539   4.0340e-15  0.0942     0.0249  1.0005     0.0063    0.2013       0.0036
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.7472  0.0863   8.6609   4.6791e-18  0.1003     0.0239  0.9943     0.0065    0.2129       0.0043
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.6367  0.0659   9.6578   4.5561e-22  0.1605     0.0236  0.9943     0.0065    0.2237       0.0038
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.6346  0.0636   9.9773   1.9160e-23  0.1522     0.0244  0.9992     0.0065    0.1879       0.0037
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.5798  0.0721   8.0358   9.3004e-16  0.1443     0.0273  1.0035     0.0064    0.1899       0.0036
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.9413  0.3749   2.5111   1.2034e-02  0.0258     0.0245  1.0085     0.0064    0.1871       0.0037
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.5140  0.0913   5.6320   1.7815e-08  0.0810     0.0219  0.9973     0.0058    0.1863       0.0036
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.7584  0.2574   2.9467   3.2123e-03  0.0279     0.0224  1.0082     0.0056    0.1876       0.0037
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.6254  0.0726   8.6130   7.1176e-18  0.1333     0.0260  0.9866     0.0062    0.1815       0.0036
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.9967  0.0418  23.8162  2.2700e-125  0.1346     0.0276  1.0065     0.0061    0.6426       0.0056
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.9467  0.0706  13.4100   5.2806e-41  0.0714     0.0214  0.9982     0.0060    0.5706       0.0055
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6408  0.0681   9.4068   5.1140e-21  0.1529     0.0241  1.0086     0.0060    0.1952       0.0037
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7733  0.0631  12.2584   1.5138e-34  0.2034     0.0262  1.0008     0.0067    0.2458       0.0038
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.7806  0.1897   4.1146   3.8792e-05  0.0458     0.0236  1.0036     0.0059    0.2291       0.0040
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.5858  0.0939   6.2397   4.3832e-10  0.0846     0.0207  0.9980     0.0054    0.1952       0.0035
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.7183  0.1571   4.5729   4.8099e-06  0.0468     0.0239  1.0081     0.0063    0.2078       0.0038
 ../results/ldsc/STAGE00DATA/munged/par12.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6110  0.0858   7.1220   1.0641e-12  0.0802     0.0227  0.9971     0.0057    0.1835       0.0036
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  0.9121  0.0991   9.2073  3.3434e-20  0.0813     0.0223  1.0054     0.0057    0.1926       0.0036
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  0.7817  0.0825   9.4776  2.6021e-21  0.0942     0.0249  1.0005     0.0063    0.2125       0.0038
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.8076  0.0848   9.5218  1.7016e-21  0.1003     0.0239  0.9943     0.0065    0.1823       0.0035
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.7110  0.0529  13.4436  3.3549e-41  0.1605     0.0236  0.9943     0.0065    0.2189       0.0040
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.8075  0.0602  13.4087  5.3776e-41  0.1522     0.0244  0.9992     0.0065    0.2141       0.0038
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.7221  0.0598  12.0763  1.4094e-33  0.1443     0.0273  1.0035     0.0064    0.1990       0.0037
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  1.1658  0.4771   2.4437  1.4538e-02  0.0258     0.0245  1.0085     0.0064    0.1895       0.0034
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.7532  0.0914   8.2419  1.6954e-16  0.0810     0.0219  0.9973     0.0058    0.1854       0.0036
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.9810  0.3238   3.0293  2.4508e-03  0.0279     0.0224  1.0082     0.0056    0.1933       0.0031
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.7345  0.0645  11.3905  4.6628e-30  0.1333     0.0260  0.9866     0.0062    0.1914       0.0038
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.8938  0.0669  13.3543  1.1183e-40  0.1346     0.0276  1.0065     0.0061    0.2574       0.0042
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.7566  0.0865   8.7439  2.2515e-18  0.0714     0.0214  0.9982     0.0060    0.2041       0.0034
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.8117  0.0462  17.5757  3.7790e-69  0.1529     0.0241  1.0086     0.0060    0.4675       0.0049
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  1.0146  0.0239  42.4230  0.0000e+00  0.2034     0.0262  1.0008     0.0067    0.7562       0.0062
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.9394  0.1913   4.9115  9.0375e-07  0.0458     0.0236  1.0036     0.0059    0.1930       0.0035
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7943  0.0887   8.9532  3.4541e-19  0.0846     0.0207  0.9980     0.0054    0.1920       0.0036
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.9649  0.1949   4.9515  7.3658e-07  0.0468     0.0239  1.0081     0.0063    0.2241       0.0038
 ../results/ldsc/STAGE00DATA/munged/par13.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6380  0.0802   7.9542  1.8023e-15  0.0802     0.0227  0.9971     0.0057    0.1921       0.0035
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  0.6865  0.1051   6.5323  6.4784e-11  0.0942     0.0249  1.0005     0.0063    0.2442       0.0038
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.6341  0.1020   6.2192  4.9975e-10  0.1003     0.0239  0.9943     0.0065    0.2287       0.0032
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.6184  0.0924   6.6905  2.2234e-11  0.1605     0.0236  0.9943     0.0065    0.1927       0.0035
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.6256  0.0942   6.6403  3.1297e-11  0.1522     0.0244  0.9992     0.0065    0.1875       0.0038
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.8011  0.1077   7.4387  1.0164e-13  0.1443     0.0273  1.0035     0.0064    0.1881       0.0038
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  1.1878  0.4966   2.3921  1.6754e-02  0.0258     0.0245  1.0085     0.0064    0.1905       0.0034
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.8444  0.1268   6.6574  2.7877e-11  0.0810     0.0219  0.9973     0.0058    0.2298       0.0036
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  1.1174  0.3599   3.1048  1.9044e-03  0.0279     0.0224  1.0082     0.0056    0.2053       0.0035
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.7594  0.1080   7.0338  2.0100e-12  0.1333     0.0260  0.9866     0.0062    0.1823       0.0034
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.7052  0.1047   6.7325  1.6679e-11  0.1346     0.0276  1.0065     0.0061    0.1978       0.0041
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.8346  0.1354   6.1656  7.0235e-10  0.0714     0.0214  0.9982     0.0060    0.2395       0.0034
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7840  0.0989   7.9255  2.2726e-15  0.1529     0.0241  1.0086     0.0060    0.1837       0.0035
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.8448  0.0911   9.2694  1.8723e-20  0.2034     0.0262  1.0008     0.0067    0.1931       0.0035
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.9954  0.0918  10.8486  2.0247e-27  0.0458     0.0236  1.0036     0.0059    0.6710       0.0055
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  1.0091  0.0926  10.9022  1.1256e-27  0.0846     0.0207  0.9980     0.0054    0.5593       0.0049
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.6838  0.1577   4.3370  1.4446e-05  0.0468     0.0239  1.0081     0.0063    0.2479       0.0037
 ../results/ldsc/STAGE00DATA/munged/par14.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6345  0.1127   5.6275  1.8289e-08  0.0802     0.0227  0.9971     0.0057    0.2113       0.0034
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  0.7996  0.1065   7.5054  6.1222e-14  0.1003     0.0239  0.9943     0.0065    0.1840       0.0034
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.6455  0.0881   7.3276  2.3426e-13  0.1605     0.0236  0.9943     0.0065    0.1892       0.0038
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.5485  0.0797   6.8782  6.0598e-12  0.1522     0.0244  0.9992     0.0065    0.1949       0.0035
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.6508  0.0914   7.1226  1.0593e-12  0.1443     0.0273  1.0035     0.0064    0.1926       0.0038
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.8643  0.3387   2.5514  1.0728e-02  0.0258     0.0245  1.0085     0.0064    0.1919       0.0036
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.7041  0.1181   5.9631  2.4747e-09  0.0810     0.0219  0.9973     0.0058    0.1912       0.0035
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.8990  0.2803   3.2077  1.3380e-03  0.0279     0.0224  1.0082     0.0056    0.2219       0.0034
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.7514  0.0932   8.0591  7.6830e-16  0.1333     0.0260  0.9866     0.0062    0.2171       0.0037
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.6463  0.0961   6.7266  1.7368e-11  0.1346     0.0276  1.0065     0.0061    0.1997       0.0038
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.6932  0.1161   5.9685  2.3946e-09  0.0714     0.0214  0.9982     0.0060    0.2016       0.0037
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6469  0.0950   6.8070  9.9676e-12  0.1529     0.0241  1.0086     0.0060    0.1940       0.0038
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7347  0.0827   8.8872  6.2641e-19  0.2034     0.0262  1.0008     0.0067    0.2127       0.0036
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.6550  0.1659   3.9474  7.8997e-05  0.0458     0.0236  1.0036     0.0059    0.2128       0.0037
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.8381  0.1093   7.6700  1.7197e-14  0.0846     0.0207  0.9980     0.0054    0.2484       0.0037
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.9694  0.1288   7.5275  5.1733e-14  0.0468     0.0239  1.0081     0.0063    0.5358       0.0056
 ../results/ldsc/STAGE00DATA/munged/par15.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.9444  0.0630  14.9977  7.6046e-51  0.0802     0.0227  0.9971     0.0057    0.6866       0.0057
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  0.7351  0.0818  8.9844  2.6019e-19  0.1605     0.0236  0.9943     0.0065    0.2167       0.0041
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.6986  0.0801  8.7207  2.7657e-18  0.1522     0.0244  0.9992     0.0065    0.1809       0.0036
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.7097  0.0872  8.1360  4.0854e-16  0.1443     0.0273  1.0035     0.0064    0.2212       0.0039
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.7931  0.2998  2.6452  8.1642e-03  0.0258     0.0245  1.0085     0.0064    0.2184       0.0038
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.6797  0.1178  5.7678  8.0325e-09  0.0810     0.0219  0.9973     0.0058    0.2144       0.0039
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.9501  0.3245  2.9274  3.4186e-03  0.0279     0.0224  1.0082     0.0056    0.1843       0.0035
