Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A15.382.490.555.567.Lymphocytes	-3.99586769469e-09	6.32809907933e-09	0.736126293244
A14.549.167.Dentition	-3.32685879216e-09	5.19520624885e-09	0.739034244764
A17.815.Skin	-4.27041803721e-09	6.65004059826e-09	0.73961671431
A11.620.520.Myocytes..Smooth.Muscle	-4.1105712418e-09	6.28401174353e-09	0.743486517843
A11.497.497.600.Oocytes	-3.60781335348e-09	5.43127535241e-09	0.746740067056
A05.360.319.679.256.Cervix.Uteri	-3.85515357727e-09	5.66297655565e-09	0.751989751614
Adipose_Visceral_(Omentum)	-4.17041865978e-09	6.00641956236e-09	0.756261386712
A10.615.Membranes	-4.04041872806e-09	5.80648917831e-09	0.756737170029
A11.329.629.Osteoblasts	-4.007903281e-09	5.6133235569e-09	0.762385873875
A03.556.Gastrointestinal.Tract	-4.50365340583e-09	6.22171078161e-09	0.765424443533
A15.382.812.522.Macrophages	-4.19319354143e-09	5.62894649377e-09	0.771844185459
A03.556.500.760.Salivary.Glands	-4.92318737169e-09	6.41282354825e-09	0.778670188481
A07.541.358.100.Atrial.Appendage	-3.93527616532e-09	5.07878666606e-09	0.780784588405
A05.360.490.Germ.Cells	-4.1383205003e-09	5.23347043243e-09	0.785452475091
A03.556.500.760.464.Parotid.Gland	-5.17950381779e-09	6.49102359981e-09	0.787549868563
A11.872.700.500.Induced.Pluripotent.Stem.Cells	-4.72270219708e-09	5.76617939677e-09	0.793616750545
A15.382.812.260.Dendritic.Cells	-4.92228627052e-09	5.93746492294e-09	0.796453888547
A15.145.229.637.555.567.562.725.Plasma.Cells	-4.78810779563e-09	5.72793708545e-09	0.79840056682
A05.810.453.324.Kidney.Cortex	-4.42710994366e-09	5.16638506971e-09	0.804251773163
A03.556.124.Intestines	-5.32346778162e-09	6.20053557231e-09	0.804705492622
Skin_Not_Sun_Exposed_(Suprapubic)	-5.6189862486e-09	6.46694893538e-09	0.807542923871
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	-5.65811508882e-09	6.40634845933e-09	0.811437075177
Esophagus_Mucosa	-4.9157689857e-09	5.56032796346e-09	0.811673206028
A03.556.249.124.Ileum	-5.73325949653e-09	6.27821016711e-09	0.81943123309
A11.436.348.Hepatocytes	-6.26668025407e-09	6.79198168455e-09	0.821907424254
A11.118.637.Leukocytes	-6.755879619e-09	7.29875734131e-09	0.822678389117
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-5.48021445786e-09	5.70318609352e-09	0.83169978594
A07.541.358.Heart.Atria	-4.73151321352e-09	4.91063525001e-09	0.832357599937
A05.360.319.679.490.Endometrium	-4.71758995009e-09	4.87757861392e-09	0.83327775959
A02.835.583.443.800.Synovial.Membrane	-6.00790159298e-09	6.06740572712e-09	0.838960059579
A11.436.329.Granulosa.Cells	-5.77256134049e-09	5.55315520125e-09	0.850716236034
A03.556.249.249.356.Colon	-6.69944614007e-09	6.38380397271e-09	0.853013140981
A15.382.680.Phagocytes	-6.67812234613e-09	6.31934873537e-09	0.854692588954
Breast_Mammary_Tissue	-6.0125485722e-09	5.68548743591e-09	0.854864113683
Colon_Transverse	-6.25674137485e-09	5.65535340229e-09	0.865710219347
A15.378.316.580.Monocytes	-7.66985430003e-09	6.8994258665e-09	0.866859019193
A11.872.Stem.Cells	-6.20250075055e-09	5.57529410807e-09	0.867037847522
A10.615.284.473.Chorion	-7.30025664814e-09	6.29471594827e-09	0.876923397148
A05.360.319.114.630.Ovary	-6.99270722192e-09	5.98393448953e-09	0.878713590535
A05.360.444.492.362.Foreskin	-5.61821484927e-09	4.76185292682e-09	0.880967665946
A11.329.228.Fibroblasts	-6.97409607911e-09	5.74407449744e-09	0.887652383234
A05.360.319.887.Vulva	-8.43793276592e-09	6.89102439537e-09	0.8896147035
A03.556.124.369.Intestinal.Mucosa	-7.37804084906e-09	6.0245383233e-09	0.889649254998
A02.835.583.443.800.800.Synovial.Fluid	-7.35030871087e-09	5.77436489722e-09	0.89847691169
A06.407.312.782.Testis	-6.0088181951e-09	4.68105334908e-09	0.900367180861
A11.872.190.Embryonic.Stem.Cells	-7.95995263167e-09	6.16791962524e-09	0.901568542106
Whole_Blood	-7.20142981165e-09	5.50452651369e-09	0.904609832193
A10.165.450.300.Cicatrix	-6.68363107876e-09	4.93095246267e-09	0.91236196757
A15.145.229.188.Blood.Platelets	-8.26451370596e-09	6.0632394152e-09	0.913567018976
A15.145.229.Blood.Cells	-8.7062449356e-09	6.33047569177e-09	0.915479345153
A03.734.414.Islets.of.Langerhans	-8.98534724311e-09	6.459925462e-09	0.917877684881
A06.407.071.Adrenal.Glands	-8.25874096947e-09	5.91928565792e-09	0.91852614335
A05.360.Genitalia	-8.3681650504e-09	5.90696017253e-09	0.921709090127
A11.329.114.Adipocytes	-9.72723766737e-09	6.84434711273e-09	0.922371782145
A10.615.789.Serous.Membrane	-7.92756276369e-09	5.50404210644e-09	0.92511106494
A11.329.830.Stromal.Cells	-7.65770075354e-09	5.24903366712e-09	0.927700681981
A10.336.707.Prostate	-7.70149695018e-09	5.22387062649e-09	0.929798152379
Kidney_Cortex	-7.79139825993e-09	5.25697576957e-09	0.930844027859
A11.382.Endocrine.Cells	-8.25721930392e-09	5.5380605795e-09	0.932018564659
A05.360.444.Genitalia..Male	-7.51210139697e-09	4.96514468974e-09	0.93485601333
Cells_EBV-transformed_lymphocytes	-8.20262064812e-09	5.2067425625e-09	0.94241612052
A06.407.071.140.Adrenal.Cortex	-9.07421553847e-09	5.71127110454e-09	0.943950149604
A05.360.319.114.373.Fallopian.Tubes	-8.94112793107e-09	5.51397145807e-09	0.947549112229
A06.407.Endocrine.Glands	-9.96895137769e-09	6.11901063211e-09	0.948362222653
A06.407.312.Gonads	-9.88699240049e-09	5.84240730729e-09	0.95470375518
A03.620.Liver	-8.74354746983e-09	4.98503290838e-09	0.960281304703
A05.360.319.Genitalia..Female	-9.80583835425e-09	5.5861272504e-09	0.960403787841
Cells_Transformed_fibroblasts	-8.32266887508e-09	4.67307445433e-09	0.962542433455
A02.835.232.834.151.Cervical.Vertebrae	-1.16177695736e-08	6.24388211533e-09	0.968604212474
A05.810.453.Kidney	-9.12043011943e-09	4.84721624862e-09	0.970053537747
A11.436.397.Keratinocytes	-1.40639072736e-08	7.38690293907e-09	0.971538243501
Stomach	-1.09900617532e-08	5.72699942686e-09	0.972507278995
A11.872.040.Adult.Stem.Cells	-1.18363318836e-08	5.92966288442e-09	0.977039689908
Minor_Salivary_Gland	-1.05327605812e-08	5.12963212477e-09	0.979979075918
A11.436.294.064.Glucagon.Secreting.Cells	-1.1882468578e-08	5.72432390889e-09	0.981043103072
Spleen	-1.3869712814e-08	6.1201578545e-09	0.988281485012
A11.872.653.Neural.Stem.Cells	-1.20928350414e-08	5.2679562366e-09	0.989149068826
Lung	-1.3122047363e-08	5.3814203918e-09	0.992623749322
Adrenal_Gland	-1.53099547179e-08	5.08068928722e-09	0.998708146304
