Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A05.360.319.679.490.Endometrium	5.26861662368e-10	4.93147801155e-09	0.457459360321
Cells_Transformed_fibroblasts	3.96678684966e-10	5.20544142944e-09	0.469628153659
A07.231.908.670.874.Umbilical.Veins	2.94369406793e-10	5.06010067067e-09	0.476804770507
A11.436.397.Keratinocytes	2.79480432782e-10	5.39904532062e-09	0.47935805678
A15.145.229.Blood.Cells	2.68061679717e-10	6.22121249327e-09	0.482815559525
A11.118.637.Leukocytes	1.98575384879e-10	6.03630119657e-09	0.486878416451
A15.378.316.Bone.Marrow.Cells	9.33934337382e-11	5.65685803412e-09	0.493413853298
A03.556.875.500.Esophagus	7.63961839853e-11	4.96332734448e-09	0.493859670674
Kidney_Cortex	4.76010883659e-11	4.64329857109e-09	0.495910287949
A06.407.071.140.Adrenal.Cortex	3.2273542987e-11	4.59367223893e-09	0.49719719339
A10.165.450.300.Cicatrix	2.09552480231e-11	4.42427441505e-09	0.498110446507
A05.360.490.Germ.Cells	9.54104594041e-12	4.79846591108e-09	0.499206762289
Brain_Cerebellum	-3.76784384228e-11	4.4750643099e-09	0.503358911405
Minor_Salivary_Gland	-8.54493333592e-11	4.40093789482e-09	0.507745442215
A15.145.229.637.555.Leukocytes..Mononuclear	-1.38048538219e-10	6.35216262515e-09	0.508669340976
A05.360.444.Genitalia..Male	-1.47049115415e-10	4.20258011747e-09	0.513956221998
A15.378.316.580.Monocytes	-2.14572925911e-10	5.20822603366e-09	0.516431314982
Adrenal_Gland	-2.83695221426e-10	4.69067180935e-09	0.52411361564
Adipose_Subcutaneous	-5.63099427996e-10	4.71799349303e-09	0.547501543553
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	-7.18820319252e-10	5.66167869549e-09	0.550514921225
A07.231.114.Arteries	-9.00125606534e-10	4.9584796602e-09	0.57202521867
A11.872.653.Neural.Stem.Cells	-9.55175035912e-10	5.10752867472e-09	0.574174839431
A02.165.Cartilage	-9.86501372093e-10	4.4679433224e-09	0.58737413067
A15.145.229.637.555.567.562.725.Plasma.Cells	-1.21813832382e-09	5.29679403267e-09	0.590944997237
A07.231.908.Veins	-1.13235249242e-09	4.74557655933e-09	0.594296850333
Skin_Not_Sun_Exposed_(Suprapubic)	-1.07417550521e-09	4.41519629401e-09	0.596109835153
A07.541.560.Heart.Ventricles	-1.16246845399e-09	4.31026302464e-09	0.606303623296
A06.407.071.Adrenal.Glands	-1.26586794123e-09	4.61677466981e-09	0.608030235516
A03.556.875.Upper.Gastrointestinal.Tract	-1.86537637953e-09	5.8248813562e-09	0.625607863946
Pancreas	-1.62770052561e-09	4.73696860759e-09	0.634432639045
Testis	-1.58706780761e-09	4.60865639171e-09	0.634714736861
A15.145.846.Serum	-2.0363370287e-09	5.64500172981e-09	0.640850382105
A11.872.700.500.Induced.Pluripotent.Stem.Cells	-1.89368947883e-09	4.9736049446e-09	0.648304827062
Adipose_Visceral_(Omentum)	-1.9028137018e-09	4.78599174959e-09	0.654530028089
A11.329.830.Stromal.Cells	-2.15779446898e-09	5.39369103517e-09	0.65544345749
A11.872.190.Embryonic.Stem.Cells	-2.19408944594e-09	4.74200008868e-09	0.678207721194
A05.360.319.679.256.Cervix.Uteri	-2.44972770152e-09	5.23845105371e-09	0.679980232107
A03.556.875.875.Stomach	-2.88935951437e-09	5.84181123793e-09	0.689558729326
A10.690.467.Muscle..Smooth	-2.83129073335e-09	5.60773810546e-09	0.693181940992
A03.556.249.249.209.Cecum	-2.79504472412e-09	5.05901671721e-09	0.709692884849
A05.360.444.492.362.Foreskin	-2.59608083295e-09	4.57180065431e-09	0.714930386479
A11.436.Epithelial.Cells	-3.02257625596e-09	5.1638371308e-09	0.720838864698
Uterus	-2.85139839029e-09	4.84233588793e-09	0.722018280604
A11.329.629.Osteoblasts	-3.07382191782e-09	5.11368296771e-09	0.726112467337
A15.382.812.260.Dendritic.Cells	-3.10468716164e-09	5.11778205009e-09	0.727957401194
Liver	-2.84789188894e-09	4.495805269e-09	0.736781834322
A11.436.275.Endothelial.Cells	-3.58873829622e-09	5.62993875097e-09	0.738080289444
A04.411.Lung	-3.40794986149e-09	5.23455125395e-09	0.742492602621
Stomach	-3.5644664708e-09	5.38298739446e-09	0.746069676782
Nerve_Tibial	-3.11488867259e-09	4.64194407343e-09	0.748899629883
A11.436.329.Granulosa.Cells	-3.09026977468e-09	4.3725792443e-09	0.760135477456
Pituitary	-3.29716119656e-09	4.5645518204e-09	0.764957457868
A10.272.Epithelium	-3.71776579038e-09	5.02350345501e-09	0.770372543277
Skin_Sun_Exposed_(Lower_leg)	-3.57660161475e-09	4.44379261126e-09	0.789547860366
A02.835.232.834.151.Cervical.Vertebrae	-4.29855230713e-09	5.05588865619e-09	0.802395015599
A04.531.520.Nasal.Mucosa	-4.27020172876e-09	5.01046268764e-09	0.802964257374
Ovary	-3.61819405702e-09	4.16976265427e-09	0.807226682289
A15.382.490.555.567.622.Lymphocytes..Null	-4.09763143624e-09	4.71305400898e-09	0.807691741332
Spleen	-4.99990833519e-09	5.57539187317e-09	0.815082241522
A05.810.453.324.Kidney.Cortex	-4.50262677621e-09	4.96055918069e-09	0.817977750494
A07.231.Blood.Vessels	-4.92673240843e-09	5.11209493168e-09	0.832411952658
A11.436.348.Hepatocytes	-5.25418614085e-09	5.28652965253e-09	0.839859816635
A11.118.637.555.567.562.B.Lymphocytes	-5.30123481218e-09	5.32727363831e-09	0.840159143035
A11.382.Endocrine.Cells	-4.7371254895e-09	4.59109401318e-09	0.848918860376
Cervix_Ectocervix	-4.88519987977e-09	4.46893391561e-09	0.862835279
Fallopian_Tube	-5.47052608898e-09	4.98881027434e-09	0.863582946948
Vagina	-5.17686628267e-09	4.63946009686e-09	0.867753353644
A02.835.583.443.800.Synovial.Membrane	-5.56557005143e-09	4.98530772634e-09	0.867873343407
A11.872.580.Mesenchymal.Stem.Cells	-6.54788328063e-09	5.02632926129e-09	0.903664257969
A03.620.Liver	-6.73192062564e-09	4.7859523443e-09	0.920226985256
A17.815.Skin	-7.23273978174e-09	5.09258563915e-09	0.922232401972
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	-7.63959266761e-09	5.13753996057e-09	0.93149441299
A03.734.414.Islets.of.Langerhans	-7.57003136658e-09	4.99087369442e-09	0.935338222135
A11.436.294.064.Glucagon.Secreting.Cells	-8.11242298716e-09	5.14554499672e-09	0.942555235876
A05.360.319.679.690.Myometrium	-7.15182976433e-09	4.51544291136e-09	0.943387218076
A03.734.Pancreas	-7.51766231102e-09	4.72888578957e-09	0.94405241605
A11.329.228.Fibroblasts	-8.54034197745e-09	5.1992125215e-09	0.949769439014
A15.382.520.604.700.Spleen	-9.21926304169e-09	5.20980278312e-09	0.961603037157
A10.615.284.473.Chorion	-8.76533398921e-09	4.9428260276e-09	0.961914190959
Cervix_Endocervix	-9.51825420606e-09	4.36173065743e-09	0.985453335923
