Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A03.556.Gastrointestinal.Tract	4.29662306156e-09	5.6094816128e-09	0.22185087231
A11.872.Stem.Cells	4.36699574781e-09	6.01175828326e-09	0.23379401608
A08.186.211.865.428.Metencephalon	3.16635548264e-09	4.8760330664e-09	0.258049234731
Brain_Substantia_nigra	2.46710567752e-09	3.95461755797e-09	0.266361595352
A03.556.249.249.209.Cecum	3.39113772387e-09	6.04747161656e-09	0.287482972721
Muscle_Skeletal	2.62982269849e-09	4.71167521991e-09	0.288370895033
A07.231.114.Arteries	3.41216692765e-09	6.39662186149e-09	0.296867061838
A15.378.316.Bone.Marrow.Cells	3.31386178163e-09	6.32981470756e-09	0.300301976701
Artery_Aorta	2.39046204274e-09	4.79968468732e-09	0.309225936173
A03.556.875.500.Esophagus	2.56975867301e-09	5.37316957777e-09	0.31623346922
Thyroid	2.5613157016e-09	5.44879893112e-09	0.319152582875
A08.186.211.132.810.428.200.Cerebellum	2.26080948365e-09	4.87793166021e-09	0.32151122279
Cells_Transformed_fibroblasts	2.00207152097e-09	4.9754985378e-09	0.343699943968
A11.329.830.Stromal.Cells	1.89590257909e-09	4.85133291137e-09	0.347972409694
A11.436.348.Hepatocytes	2.59192560691e-09	6.91670314346e-09	0.353929056485
Ovary	1.84404476922e-09	5.12918695113e-09	0.359603097539
A11.436.397.Keratinocytes	1.86503984309e-09	5.29618224481e-09	0.362363646141
A17.815.Skin	1.76250751625e-09	5.60841386095e-09	0.376661288443
A05.360.319.887.Vulva	1.65416761007e-09	5.71943082125e-09	0.386206926762
Breast_Mammary_Tissue	1.27522365736e-09	4.68894689851e-09	0.392824940034
Artery_Tibial	1.19822285479e-09	4.5010529946e-09	0.395038951665
A03.556.249.249.356.Colon	1.58493527271e-09	6.18908289562e-09	0.398942353846
A09.371.729.Retina	1.15860308496e-09	5.10534931034e-09	0.410235571156
A10.549.400.Lymph.Nodes	1.10609629745e-09	5.72896934692e-09	0.423451787474
A11.620.520.Myocytes..Smooth.Muscle	9.90399064338e-10	5.35392855739e-09	0.426620210669
A05.360.490.Germ.Cells	8.19099968201e-10	4.61574944762e-09	0.429574470774
Minor_Salivary_Gland	6.9751141025e-10	4.74517748408e-09	0.441568478631
A10.690.467.Muscle..Smooth	6.91394043314e-10	4.99547074952e-09	0.444960495993
A05.360.319.679.256.Cervix.Uteri	6.65001559004e-10	5.36970092412e-09	0.450719667979
Brain_Hypothalamus	4.80275471546e-10	4.30532642086e-09	0.455588607464
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	6.26949980893e-10	6.02586461522e-09	0.458567549855
A11.497.497.600.Oocytes	4.32191830138e-10	4.60092696747e-09	0.462580071186
A11.329.Connective.Tissue.Cells	4.60067246472e-10	5.26004315016e-09	0.465151135788
A11.872.580.Mesenchymal.Stem.Cells	3.2674983234e-10	4.8719120055e-09	0.473263748626
A03.734.Pancreas	3.67783383513e-10	6.09514956721e-09	0.47594228779
A15.382.680.Phagocytes	3.43872591947e-10	6.04491421385e-09	0.477317897764
Brain_Spinal_cord_(cervical_c-1)	1.83013118022e-10	3.94050185239e-09	0.481478138192
A11.436.Epithelial.Cells	2.4009085288e-10	6.18450361582e-09	0.484516406679
A15.382.520.604.700.Spleen	2.03734512176e-10	5.66095948516e-09	0.485645407156
Skin_Sun_Exposed_(Lower_leg)	1.04177103369e-10	4.907682042e-09	0.491532146983
A10.165.450.300.Cicatrix	-5.90721081875e-11	4.66642419063e-09	0.505050062143
A15.382.490.555.567.537.Killer.Cells..Natural	-1.09523246653e-10	5.72024416371e-09	0.507637922973
Pancreas	-1.79765401793e-10	5.89130001499e-09	0.512171319018
A10.615.789.Serous.Membrane	-2.71483986033e-10	5.87936758234e-09	0.518414899704
Nerve_Tibial	-2.33164967628e-10	4.46519034394e-09	0.520822652668
A11.118.637.Leukocytes	-4.22445751315e-10	6.33315553095e-09	0.526591258743
A11.872.378.Hematopoietic.Stem.Cells	-4.33812669068e-10	5.67242164766e-09	0.530480396011
A04.531.520.Nasal.Mucosa	-5.20805242347e-10	5.746006513e-09	0.536109792113
A11.382.Endocrine.Cells	-5.0966769174e-10	5.21296095785e-09	0.538942268464
A08.186.211.730.317.Diencephalon	-5.55636952902e-10	5.53605493293e-09	0.539973496643
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	-6.29406944343e-10	5.5090013332e-09	0.545480446286
A11.627.635.Myeloid.Progenitor.Cells	-7.31984065493e-10	5.74598712415e-09	0.550684325172
A03.620.Liver	-7.72110099916e-10	5.56664908168e-09	0.555157517572
A14.549.Mouth	-8.51435634249e-10	5.55202641961e-09	0.560941163359
A15.145.229.188.Blood.Platelets	-8.76851909852e-10	5.12223054777e-09	0.567961069715
A10.690.Muscles	-8.83426675676e-10	4.77355737042e-09	0.573411653649
A03.734.414.Islets.of.Langerhans	-1.04297638018e-09	5.42133101918e-09	0.576279217944
Testis	-1.05156196998e-09	4.97893377725e-09	0.583635268812
A03.556.124.Intestines	-1.3296616418e-09	6.1353951822e-09	0.585786643321
A11.329.629.Osteoblasts	-1.26370489796e-09	5.54810808813e-09	0.590088337993
A05.360.319.114.373.Fallopian.Tubes	-1.38379337017e-09	5.95415030413e-09	0.59188951071
A11.627.340.360.Granulocyte.Precursor.Cells	-1.23655415974e-09	5.2847975005e-09	0.592501013611
A15.382.490.315.583.Neutrophils	-1.57636566307e-09	6.26094833583e-09	0.599393459374
A10.549.Lymphoid.Tissue	-1.43160877755e-09	5.43564513932e-09	0.603868919086
Skin_Not_Sun_Exposed_(Suprapubic)	-1.43976390304e-09	5.18259098335e-09	0.609420026423
Adipose_Subcutaneous	-1.45125783133e-09	4.51504213002e-09	0.626056703809
Stomach	-2.0139891155e-09	6.06438758054e-09	0.630093498465
A08.186.211.730.317.357.Hypothalamus	-2.10404875732e-09	5.86250091882e-09	0.640164870099
Esophagus_Muscularis	-1.96808109066e-09	5.26458846306e-09	0.645736013114
Prostate	-2.10076663114e-09	5.57808820853e-09	0.646768461029
A06.407.900.Thyroid.Gland	-1.92035563133e-09	5.06221209422e-09	0.647786414022
A11.329.372.600.Macrophages..Alveolar	-2.02009961995e-09	5.25769419083e-09	0.649591481471
A05.360.319.679.490.Endometrium	-2.05114210935e-09	5.02051227736e-09	0.658565898812
Cells_EBV-transformed_lymphocytes	-2.42152816857e-09	5.84462779561e-09	0.660678986863
Esophagus_Gastroesophageal_Junction	-2.07664353763e-09	4.95338484209e-09	0.662478631691
Liver	-2.11533588871e-09	4.95344002217e-09	0.665326289988
A11.443.Erythroid.Cells	-2.24779691036e-09	5.17813036837e-09	0.667890020049
A11.872.653.Neural.Stem.Cells	-2.38536638376e-09	5.47917498844e-09	0.668346301568
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	-2.36869054914e-09	5.28186721921e-09	0.673088308792
A14.549.167.Dentition	-2.18964600167e-09	4.68327660931e-09	0.679945260421
A10.272.Epithelium	-2.38921447272e-09	5.09632633821e-09	0.680397675593
A15.382.490.555.567.622.Lymphocytes..Null	-3.00271384396e-09	6.17562342252e-09	0.686594531292
A15.382.812.260.Dendritic.Cells	-2.90425162052e-09	5.79657768594e-09	0.691824527858
A15.145.229.Blood.Cells	-3.00181558658e-09	5.8955322419e-09	0.694682718446
A11.329.171.Chondrocytes	-2.52327506679e-09	4.92919729996e-09	0.695640847627
Artery_Coronary	-2.53387182512e-09	4.82717726628e-09	0.700179872484
A05.360.319.679.690.Myometrium	-2.45279262424e-09	4.62385181989e-09	0.702105295325
A10.615.550.Mucous.Membrane	-2.80480794906e-09	5.12637134727e-09	0.707856386914
A03.556.500.760.Salivary.Glands	-3.27296635206e-09	5.95370806547e-09	0.708749694279
A03.556.500.760.464.Parotid.Gland	-3.38988729289e-09	5.77042692536e-09	0.721552147852
A05.360.319.679.Uterus	-3.18281657848e-09	5.2730725716e-09	0.726944561396
A03.556.875.875.Stomach	-3.68189854878e-09	6.05714313693e-09	0.728360027324
A05.360.319.114.630.Ovary	-3.6999494392e-09	5.95903771783e-09	0.732666346432
A10.615.550.599.Mouth.Mucosa	-3.54204703079e-09	5.65658107908e-09	0.734402085047
A14.549.167.646.Periodontium	-3.40386290976e-09	5.40943689383e-09	0.735405772153
A15.382.812.522.Macrophages	-3.03992797101e-09	4.79267129818e-09	0.737053153707
A10.615.Membranes	-3.37765424357e-09	5.30515342992e-09	0.73783145441
Whole_Blood	-3.65296884414e-09	5.6942691067e-09	0.73940648957
A02.633.567.850.Quadriceps.Muscle	-3.09711989844e-09	4.77234833994e-09	0.741821725575
A14.724.557.Nasopharynx	-3.71539318384e-09	5.44784810384e-09	0.752378248285
A06.407.Endocrine.Glands	-4.07977230204e-09	5.76891685805e-09	0.760278593753
A11.436.294.064.Glucagon.Secreting.Cells	-3.94870993746e-09	5.2940922814e-09	0.772127329382
A06.407.312.Gonads	-4.34195890203e-09	5.75722579446e-09	0.774628090079
A06.407.312.782.Testis	-3.69329411295e-09	4.71605892781e-09	0.783225040689
A03.556.249.124.Ileum	-4.80686407318e-09	6.02000548414e-09	0.787704488934
A02.835.583.443.800.800.Synovial.Fluid	-5.1733433417e-09	6.26156409322e-09	0.795656446155
A14.724.Pharynx	-3.93941149775e-09	4.73572431189e-09	0.797253145391
A11.118.637.555.567.569.T.Lymphocytes	-5.08172391902e-09	5.81486558949e-09	0.808918928916
A10.615.284.473.Chorion	-4.24147654774e-09	4.70979243185e-09	0.816090305957
A07.541.510.110.Aortic.Valve	-5.01995170084e-09	5.15662359857e-09	0.83484654044
A02.835.583.443.800.Synovial.Membrane	-5.07401521629e-09	4.80131681216e-09	0.854697783662
A10.165.114.830.750.Subcutaneous.Fat	-5.25787023782e-09	4.96717380696e-09	0.855091580169
A11.329.228.Fibroblasts	-5.0290849885e-09	4.74827823971e-09	0.855231679147
A05.360.444.Genitalia..Male	-5.21004481463e-09	4.81750194933e-09	0.860258764689
A15.145.Blood	-6.297059567e-09	5.73001079124e-09	0.864107506119
A05.360.Genitalia	-5.578917073e-09	5.07052827702e-09	0.864391329804
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	-6.60062641886e-09	5.86640208099e-09	0.869738854791
Cervix_Endocervix	-5.575204007e-09	4.91344511574e-09	0.871745976783
Colon_Sigmoid	-5.74635095972e-09	4.92497924563e-09	0.878349717632
A05.810.453.Kidney	-6.07914489685e-09	5.19681283708e-09	0.878955908115
A04.411.Lung	-6.37483013888e-09	5.19860495517e-09	0.889949171325
A03.556.249.249.356.668.Colon..Sigmoid	-6.6828786077e-09	5.42674353825e-09	0.890926667079
A10.336.707.Prostate	-6.20294918205e-09	4.9845384643e-09	0.893330801545
A06.407.071.Adrenal.Glands	-6.04223947923e-09	4.83937694062e-09	0.894086483588
A11.118.637.555.567.562.B.Lymphocytes	-7.22181106834e-09	5.74162398234e-09	0.895767839473
A15.382.812.Mononuclear.Phagocyte.System	-7.64362723404e-09	5.93618883328e-09	0.901062968364
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-6.3235785672e-09	4.90933849037e-09	0.901139447332
A06.407.071.140.Adrenal.Cortex	-6.43430229722e-09	4.81297177447e-09	0.909366944351
A05.360.319.Genitalia..Female	-7.71392533438e-09	5.70228325814e-09	0.9119367743
A15.378.316.580.Monocytes	-8.65127772394e-09	6.10190205346e-09	0.92187544166
A11.329.114.Adipocytes	-6.59548592903e-09	4.47096592485e-09	0.929918114378
A03.556.124.526.767.Rectum	-8.2475686521e-09	5.58222701947e-09	0.930225049653
Pituitary	-7.19554476511e-09	4.79141751847e-09	0.933420060529
Heart_Left_Ventricle	-6.90465712246e-09	4.4071009759e-09	0.941408964837
A11.436.329.Granulosa.Cells	-7.28505071348e-09	4.58720967263e-09	0.943870674871
A15.145.229.637.555.Leukocytes..Mononuclear	-9.55497160066e-09	5.94549550117e-09	0.945983152161
Esophagus_Mucosa	-8.07548751031e-09	4.99369110259e-09	0.947075749214
A05.810.453.324.Kidney.Cortex	-8.37970809479e-09	4.84714435757e-09	0.958076904219
A03.556.124.369.Intestinal.Mucosa	-1.02176765891e-08	5.83916308173e-09	0.959928152133
Colon_Transverse	-9.0439826878e-09	5.1182105323e-09	0.961387598386
A14.549.885.Tongue	-1.03121150329e-08	5.83440121132e-09	0.961425023704
A03.556.124.684.Intestine..Small	-1.00580272731e-08	5.55738134736e-09	0.964840483108
Adrenal_Gland	-8.51239404693e-09	4.68310412257e-09	0.965443624435
Bladder	-8.70716585737e-09	4.7720336072e-09	0.965971086582
A15.382.520.604.800.Palatine.Tonsil	-1.11079516221e-08	5.79651080937e-09	0.972337614455
A07.541.358.Heart.Atria	-9.22017557854e-09	4.80333227343e-09	0.972541816291
Kidney_Cortex	-1.00401937236e-08	5.20179233037e-09	0.973205328005
A07.541.358.100.Atrial.Appendage	-9.57448596409e-09	4.74530850984e-09	0.978187391789
A15.382.Immune.System	-1.11954558441e-08	5.53679743517e-09	0.978412303872
Small_Intestine_Terminal_Ileum	-9.95653525457e-09	4.92366497831e-09	0.978421103476
A07.541.Heart	-9.24207402118e-09	4.36250358432e-09	0.982934695837
Vagina	-9.65505174024e-09	4.36906463215e-09	0.986442802861
Uterus	-1.18932210899e-08	5.32775330933e-09	0.987202908672
Fallopian_Tube	-1.02985816771e-08	4.55275327857e-09	0.988153020094
A15.382.490.555.567.Lymphocytes	-1.4083139351e-08	5.89113438842e-09	0.991588763182
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-1.20292973529e-08	4.90142836536e-09	0.992940927328
A09.371.Eye	-1.49517221672e-08	5.85449710687e-09	0.994673603951
A07.541.560.Heart.Ventricles	-1.20089906772e-08	4.58982180779e-09	0.995557393436
Spleen	-1.43540174765e-08	5.48084351855e-09	0.995589867464
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-1.24081682364e-08	4.66333159272e-09	0.996102176936
Heart_Atrial_Appendage	-1.083851276e-08	4.04052394997e-09	0.996345771319
A15.145.229.637.555.567.562.725.Plasma.Cells	-1.50509248199e-08	5.39315905603e-09	0.997370645464
Cervix_Ectocervix	-1.43510644126e-08	4.68295531348e-09	0.998909944192
