Name	Coefficient	Coefficient_std_error	Coefficient_P_value
A11.872.653.Neural.Stem.Cells	4.72876011336e-09	6.44207809624e-09	0.23146137064
A08.186.211.653.Mesencephalon	4.09753254379e-09	5.63183378444e-09	0.233439554028
Adipose_Subcutaneous	3.7452297601e-09	5.16748940857e-09	0.2342972566
Breast_Mammary_Tissue	3.85134291113e-09	5.36199474043e-09	0.236296392207
Brain_Nucleus_accumbens_(basal_ganglia)	3.54647957617e-09	4.96930805526e-09	0.237713546097
A10.549.Lymphoid.Tissue	4.35128533286e-09	6.39183338946e-09	0.248012630816
A07.541.510.110.Aortic.Valve	3.72268851177e-09	5.75975651387e-09	0.259033669985
A07.541.Heart	3.72871203693e-09	5.84564563042e-09	0.261781934841
A08.186.211.730.885.287.500.270.Frontal.Lobe	3.67021620371e-09	5.76183715561e-09	0.262066608277
A14.549.167.Dentition	3.27657705549e-09	5.30871268503e-09	0.268548948939
A03.556.124.Intestines	3.68172519185e-09	6.05907568086e-09	0.271713765162
Brain_Anterior_cingulate_cortex_(BA24)	3.08149990419e-09	5.14687608232e-09	0.274682254485
A08.186.211.730.885.287.500.Cerebral.Cortex	2.92031698252e-09	5.0169202947e-09	0.280251832185
A07.231.908.Veins	3.90996493729e-09	6.7403817066e-09	0.28093011919
Vagina	2.91573518219e-09	5.2547637908e-09	0.289490203548
Testis	2.76021275039e-09	4.9844313035e-09	0.289869213944
A03.556.124.526.767.Rectum	3.2546602046e-09	6.0023172378e-09	0.293828673993
Brain_Caudate_(basal_ganglia)	2.58494360508e-09	4.77846087497e-09	0.294268484796
A15.145.300.Fetal.Blood	3.61448652613e-09	7.63571354002e-09	0.317976071567
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	2.96520656117e-09	6.28180988636e-09	0.318452469513
A10.615.284.473.Chorion	2.90551127618e-09	6.35468306443e-09	0.323755156736
A08.186.211.730.317.357.Hypothalamus	3.48327431658e-09	7.69752822893e-09	0.325447730235
A07.231.908.670.874.Umbilical.Veins	2.61925215883e-09	5.87027641586e-09	0.327730401242
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	2.82790063279e-09	6.47529933089e-09	0.331156768522
A10.690.467.Muscle..Smooth	2.5433953062e-09	5.99372411631e-09	0.335657815577
A15.145.229.637.555.Leukocytes..Mononuclear	2.87642288701e-09	7.01027178188e-09	0.340787276517
Esophagus_Gastroesophageal_Junction	2.18292239225e-09	5.33061225759e-09	0.34108385955
A05.360.319.887.Vulva	2.5594953044e-09	6.71501273563e-09	0.351542206034
Brain_Amygdala	1.68685608046e-09	4.73225802032e-09	0.360748416329
A07.541.560.Heart.Ventricles	2.00261320229e-09	5.87647793316e-09	0.36663287103
A10.165.450.300.425.Keloid	1.68299860692e-09	5.23811362538e-09	0.373992056282
A03.620.Liver	1.80440568194e-09	5.67366560162e-09	0.375230434521
A11.118.637.Leukocytes	2.19641586657e-09	7.07947439133e-09	0.378184945338
A10.336.707.Prostate	1.68035335514e-09	5.45801000628e-09	0.379090918912
A10.615.550.Mucous.Membrane	2.0281377681e-09	6.5906988521e-09	0.379144933595
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	2.1627186096e-09	7.47077239193e-09	0.386102974463
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	1.57695625884e-09	5.50687233619e-09	0.387300627003
A08.186.211.464.405.Hippocampus	1.42892893119e-09	5.00791901074e-09	0.387694181726
Small_Intestine_Terminal_Ileum	1.67672349694e-09	6.00182711037e-09	0.389980889541
Brain_Hypothalamus	1.35055481245e-09	5.0298518446e-09	0.394154208366
A11.118.637.555.567.562.B.Lymphocytes	2.0613439601e-09	7.73818049058e-09	0.394970922751
A05.360.444.Genitalia..Male	1.43242096852e-09	5.45791607615e-09	0.396487907423
A11.872.580.Mesenchymal.Stem.Cells	1.58555246949e-09	6.21721211015e-09	0.399351401263
A11.329.228.Fibroblasts	1.26858632603e-09	5.47051151758e-09	0.40830963798
Skin_Not_Sun_Exposed_(Suprapubic)	1.14141081239e-09	5.75835014483e-09	0.421437105499
A11.436.Epithelial.Cells	1.11219030998e-09	5.97681178582e-09	0.426189361433
A11.872.190.Embryonic.Stem.Cells	9.06125725253e-10	5.89202006046e-09	0.438888197408
A15.382.520.604.700.Spleen	8.78790899215e-10	6.14459939817e-09	0.443137816729
A03.734.Pancreas	7.87341127567e-10	5.74845952318e-09	0.445528998523
A03.556.249.249.209.Cecum	7.27786362358e-10	5.37106603042e-09	0.446107773185
A14.549.Mouth	8.07508574121e-10	6.0246204752e-09	0.446687542998
Esophagus_Muscularis	7.28784843249e-10	5.81508460117e-09	0.450132493038
A10.272.497.Epidermis	6.71644149995e-10	5.84791111315e-09	0.454281225138
Uterus	5.48458526772e-10	5.44877104787e-09	0.45991125843
Skin_Sun_Exposed_(Lower_leg)	4.61845049379e-10	6.10587469905e-09	0.469852971938
A02.165.Cartilage	3.69561133301e-10	4.97645163469e-09	0.470400965991
A03.556.124.369.Intestinal.Mucosa	3.97166513076e-10	6.00749919927e-09	0.473644412985
Colon_Sigmoid	3.33006239818e-10	5.8849631197e-09	0.477437512701
Thyroid	2.97901349004e-10	5.34594233026e-09	0.477780537581
A11.627.635.Myeloid.Progenitor.Cells	3.49261309474e-10	6.40343556322e-09	0.478251354662
A05.360.444.492.362.Foreskin	2.02541804466e-10	5.42076564898e-09	0.485097364931
A11.627.340.360.Granulocyte.Precursor.Cells	1.02671970581e-10	5.93859404263e-09	0.493103056157
A15.382.490.555.567.537.Killer.Cells..Natural	3.22355786103e-11	6.23410892997e-09	0.497937142569
A15.145.846.Serum	-1.23449787886e-11	6.12781753156e-09	0.500803700605
A11.329.372.600.Macrophages..Alveolar	-1.38626101828e-10	6.0844047218e-09	0.509088650633
Nerve_Tibial	-2.50111353108e-10	5.04083511637e-09	0.519786219106
A09.371.Eye	-8.50136622974e-10	6.82920348064e-09	0.549534548965
Cervix_Ectocervix	-6.86450353149e-10	5.46025204997e-09	0.550022306511
A11.872.700.500.Induced.Pluripotent.Stem.Cells	-7.47573138096e-10	5.37535114726e-09	0.555304277356
A05.810.453.Kidney	-8.18084911454e-10	5.56016508678e-09	0.558486559494
Esophagus_Mucosa	-9.62022102709e-10	5.66870806347e-09	0.567379900395
A10.690.Muscles	-1.00125585914e-09	5.88108114951e-09	0.567593354246
Fallopian_Tube	-8.86898099359e-10	5.18905339468e-09	0.567855535386
A07.541.358.Heart.Atria	-9.5592454853e-10	5.48826405577e-09	0.569136474626
Artery_Aorta	-9.81405573647e-10	5.34669378343e-09	0.572818216825
A11.872.378.Hematopoietic.Stem.Cells	-1.2053874708e-09	6.13397852879e-09	0.577894455345
A10.615.Membranes	-1.44452607589e-09	6.53223644802e-09	0.587507530747
A15.382.490.555.567.622.Lymphocytes..Null	-1.60838572015e-09	6.22431331735e-09	0.601952327317
A02.835.232.834.151.Cervical.Vertebrae	-1.72924078823e-09	6.65034824523e-09	0.602576826523
A10.615.789.Serous.Membrane	-1.57985851505e-09	5.49802960304e-09	0.613077808886
A05.360.Genitalia	-1.88719813898e-09	6.07142154918e-09	0.622036207231
A10.615.550.599.Mouth.Mucosa	-1.84950148346e-09	5.86850734758e-09	0.623678794197
Cells_Transformed_fibroblasts	-1.80624756002e-09	5.53566664649e-09	0.627898540737
A07.541.358.100.Atrial.Appendage	-1.74191965634e-09	5.30345939569e-09	0.62871416557
A05.360.319.679.Uterus	-1.94117380407e-09	5.86978306109e-09	0.629566800523
A15.382.490.315.583.Neutrophils	-2.38078200728e-09	6.59148683559e-09	0.641021454577
Bladder	-1.8820587654e-09	4.99472014759e-09	0.646842466694
A03.556.500.760.Salivary.Glands	-2.44051231184e-09	6.27236881332e-09	0.651394998289
Heart_Atrial_Appendage	-1.97464231333e-09	5.06904501861e-09	0.651565030009
A03.556.249.124.Ileum	-2.40101072014e-09	5.78319168337e-09	0.660991462348
A11.872.Stem.Cells	-2.53105373298e-09	6.01446234733e-09	0.663059632062
A10.165.450.300.Cicatrix	-2.2657349991e-09	5.28096184979e-09	0.66605233097
A14.549.167.646.Periodontium	-3.22767005525e-09	6.44109403882e-09	0.691851693324
A15.145.229.Blood.Cells	-3.64506192365e-09	6.89020036998e-09	0.701604621001
A03.556.500.760.464.Parotid.Gland	-3.40507776949e-09	6.20114115885e-09	0.708533311437
A11.436.397.Keratinocytes	-3.66010335388e-09	6.60443825844e-09	0.710275056524
A05.810.890.Urinary.Bladder	-3.39584563339e-09	6.02681606038e-09	0.713437791155
A15.382.812.522.Macrophages	-3.33445606876e-09	5.85367258837e-09	0.715537316209
A15.145.Blood	-4.10358406825e-09	7.01652621441e-09	0.720674210184
A15.378.316.Bone.Marrow.Cells	-3.77601286844e-09	6.35537693063e-09	0.723792297785
A05.360.319.114.373.Fallopian.Tubes	-3.66727097957e-09	6.15191202318e-09	0.724452097887
A11.118.637.555.567.569.T.Lymphocytes	-3.32207987182e-09	5.50795366772e-09	0.72679298745
A14.549.885.Tongue	-3.78375654138e-09	6.12934710339e-09	0.731487515009
A11.436.348.Hepatocytes	-3.95243030632e-09	6.37160955952e-09	0.732476097356
Cervix_Endocervix	-3.37692938562e-09	5.43582880915e-09	0.732777630701
A06.407.071.Adrenal.Glands	-3.81444281479e-09	5.91227059263e-09	0.740592758607
A05.360.319.679.490.Endometrium	-3.74182066319e-09	5.77525967504e-09	0.74147686012
A11.329.171.Chondrocytes	-3.95244382162e-09	6.0182720666e-09	0.744326149419
A15.145.229.188.Blood.Platelets	-4.13128868781e-09	6.26193093028e-09	0.745291825306
A02.835.583.443.800.800.Synovial.Fluid	-4.81431920435e-09	7.21316936061e-09	0.747752732008
Spleen	-4.4242464617e-09	6.58736741474e-09	0.749089052057
A15.382.812.260.Dendritic.Cells	-4.05739847169e-09	6.00894985528e-09	0.750233867661
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-4.88165725116e-09	6.69754824958e-09	0.766960103177
Lung	-4.30341696199e-09	5.71283062213e-09	0.774362102656
A05.810.453.324.Kidney.Cortex	-3.88669835389e-09	4.99259423246e-09	0.781860706941
A02.835.583.443.800.Synovial.Membrane	-4.36811193881e-09	5.4871887292e-09	0.787000385105
A11.872.190.260.Embryoid.Bodies	-5.19718679176e-09	6.3198173929e-09	0.794564960668
A11.329.Connective.Tissue.Cells	-4.80984827181e-09	5.74280301504e-09	0.798856477584
A06.407.312.782.Testis	-4.72119115573e-09	5.3117127755e-09	0.812951838293
A04.531.520.Nasal.Mucosa	-5.49984716709e-09	6.16461340235e-09	0.813847526635
Prostate	-5.40425408866e-09	5.90474759225e-09	0.81996685962
A05.360.319.114.630.Ovary	-5.7149001853e-09	6.2006964453e-09	0.821645606503
A15.145.229.637.555.567.562.725.Plasma.Cells	-5.9338606312e-09	6.43766164046e-09	0.821668315676
Cells_EBV-transformed_lymphocytes	-5.47472333585e-09	5.73343647726e-09	0.830179903911
Heart_Left_Ventricle	-4.93538328889e-09	4.9518903239e-09	0.840536796725
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-5.67389116853e-09	5.65498812641e-09	0.842152234597
Pituitary	-5.80056491784e-09	5.695249625e-09	0.845777846942
A11.329.114.Adipocytes	-6.32007147012e-09	5.98268405628e-09	0.854605874266
A06.407.071.140.Adrenal.Cortex	-6.13434739198e-09	5.77210042507e-09	0.856054203128
A11.436.294.064.Glucagon.Secreting.Cells	-5.80192829486e-09	5.45806378751e-09	0.856109293895
A11.382.Endocrine.Cells	-5.65422162342e-09	5.29780369757e-09	0.857076511717
A11.620.520.Myocytes..Smooth.Muscle	-6.38563322457e-09	5.76528021149e-09	0.86598303036
Liver	-5.86491505643e-09	5.24301151639e-09	0.868347941062
A15.382.680.Phagocytes	-7.12410538661e-09	6.20089141876e-09	0.874698106952
A04.411.Lung	-7.65091423525e-09	6.51106124344e-09	0.880015461409
A05.360.319.679.256.Cervix.Uteri	-6.13076795459e-09	5.19971485647e-09	0.8808125572
A05.360.490.Germ.Cells	-5.92832256568e-09	4.93201322003e-09	0.885319912149
A05.360.319.Genitalia..Female	-7.59922196829e-09	6.29778272414e-09	0.88621659359
A06.407.312.Gonads	-7.18672972955e-09	5.94922192391e-09	0.886478620288
Minor_Salivary_Gland	-6.35215174619e-09	5.17230160641e-09	0.890297031316
A11.497.497.600.Oocytes	-6.69353078133e-09	5.12230422148e-09	0.904349849183
Adrenal_Gland	-7.04570574298e-09	5.37129956346e-09	0.905194719184
A03.734.414.Islets.of.Langerhans	-7.29557767162e-09	5.49918033176e-09	0.907690466744
A06.407.Endocrine.Glands	-8.44112698392e-09	6.13218659565e-09	0.915670898595
A15.382.812.Mononuclear.Phagocyte.System	-8.76254331343e-09	6.13994058273e-09	0.923229957948
A10.272.Epithelium	-8.85084856962e-09	5.89024416968e-09	0.933532560894
A15.378.316.580.Monocytes	-1.13548196591e-08	7.44199654116e-09	0.936467169231
Colon_Transverse	-9.17491547699e-09	5.98061247044e-09	0.93749866372
A11.329.830.Stromal.Cells	-8.22275979794e-09	5.21663451873e-09	0.942516775385
A15.382.Immune.System	-1.13549126506e-08	7.1121828593e-09	0.944816301386
A11.872.040.Adult.Stem.Cells	-9.3003051339e-09	5.33824806777e-09	0.959263426192
A11.436.329.Granulosa.Cells	-9.08424380656e-09	5.12211295956e-09	0.961929905938
A14.724.557.Nasopharynx	-9.42547999981e-09	4.83738146834e-09	0.974320467907
A14.724.Pharynx	-1.08010344573e-08	5.11133047384e-09	0.982706255886
Stomach	-1.27193876137e-08	5.37839911254e-09	0.990982582342
Whole_Blood	-1.4241674591e-08	5.937164572e-09	0.991774054618
Kidney_Cortex	-1.41715409376e-08	5.08199019903e-09	0.997353024042
Pancreas	-1.65350702606e-08	4.89692033342e-09	0.999633096706
