ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000198879	SFMBT2	0.841890250562951	1.17654102717899	1.1203059370497	0.98805694145018	1.43908756417038	1.35075164424187	0.990577583861075	1.60725954046825	1.29556839707755	1.27850322540605	1.58853573539818	1.78739756093516	1.55824260649785	1.88588513782479	0.819050623301564	1.4011952629734	1.09928485803184	1.22528360464396	1.26714820295635	1.61507772009007	1.74895752914825	1.12776608264861	1.58174228218672	1.62345989592831	1.63485816380686	1.18751176937251	1.65353918971397	1.79613608462915	1.03842012551462
ENSG00000203791	METTL10	2.63210190321554	2.83102504765474	2.59796035384558	2.46372264165206	2.38543297750824	2.57048663505136	2.26379704373903	2.54425055828304	2.5069244382214	2.32011006887334	2.58188939247105	2.45569626493112	1.90583076898574	2.20623609017269	1.69106453032235	1.99122543023209	2.35981292963652	2.20355211719238	2.55027659719523	2.1719219605344	2.46111580712189	1.9172334081849	2.02543806200364	2.11967588959539	2.01192589125741	1.79800198347212	2.16078197811604	2.20778246364528	2.71022725925456
ENSG00000204291	COL15A1	0.713436840438647	0.629512772523311	0.732770065791125	0.719230153670504	1.53617860640183	0.869231825989588	0.767577079691232	0.730699579904489	1.53225210553367	0.496985794999871	2.15202951575076	1.632660440217	1.00419956136147	1.31253562007089	0.354198339066431	0.462838245808751	0.343912574623128	0.312592045247791	0.150317365857662	0.496946730150963	0.309711074981991	0.334214324989665	0.430348327463009	0.404378191164285	0.326473824224903	0.534087017599498	0.502687562433239	0.533751523001924	0.22069671842985
ENSG00000204991	SPIRE2	2.44943388864124	2.77413457408883	3.02088523432574	3.12222354049063	3.38205828060216	3.88176834790483	3.98884198036941	3.61936255407263	3.09395012564553	2.27145913142065	3.36511439257303	3.10651968427366	3.07181023414016	2.83242981269855	1.8642711524148	2.34656897283042	2.60964646489021	2.33273533369193	2.3788193378099	3.0024808090631	2.52441030465458	2.59295714469098	3.09350652820918	2.51824347406522	2.62923780660964	3.38869014893548	3.08708129628687	2.91245047228558	2.98316196196996
ENSG00000221819	C16orf3	0.0341381263843768	0.154524000274685	0.0937243961216585	0.123561284031011	0.527982061270913	0.788007406535594	0.958700672347292	0.492188786502385	0.080690802664353	0.531387684306469	0.839052063329326	0.481361487963188	0.154868340637299	0.238675274743895	0.82406072395678	0.507184416891094	0.178317785900926	0.143005252226136	0.151858912700984	0.670560691026137	0.213126915850997	0.734271173028513	0.423468081803281	0.118181127327884	0.388264476660699	0.321545882308279	0.577038790902937	1.20837267954287	0.292700213514096
ENSG00000225190	PLEKHM1	1.54416534849714	1.56836962433975	1.65329345708324	1.75714588240785	2.04283279116254	2.14151337232733	1.99335334060106	2.01302624901188	1.79084855110585	2.035878274269	2.19103496421772	2.10438986107695	1.77270541840119	2.28414042961268	1.94116578346978	2.5199407212091	1.69119052954027	2.03789963485753	1.8390901404748	2.57898337840997	2.1752031575573	2.25146956779618	2.61574736323207	2.30006332849748	2.46524844525072	2.70636214666453	2.42523654523334	2.35103677747877	1.91518673781705
ENSG00000228474	OST4	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.65917772070791	5.6724253419715	5.6724253419715	5.66483410789658	5.6724253419715	5.6724253419715	5.6724253419715	5.6724253419715	5.53921323286	5.45054108050129	5.65362387808633	5.60136939528109	5.6724253419715	5.64207188069551	5.36299413491692	5.55518207711264	5.5160441016716	5.6724253419715	5.57219410736468	5.08323187438846	5.52927490193216	5.57427273269882	5.41848233181945	5.15579036082924	5.56876613764353
ENSG00000228696	ARL17B	0.047709632307316	0.0439005019019526	0.0334115247462506	0.0413926314688966	0.036519987880084	0.040282005526725	0.0538919148039131	0.0243684416143696	0.0446477002616131	0.000451351671336857	0.0154996396251575	0.0473924236449741	0	0.0364400549436817	0.033611627321934	0.0172028080368805	0.0295469642785154	0.0302889801476074	0.051717030814186	0.0452077498587549	0.00387149531691228	0.0234156897441499	0.100117685422078	0.0512465519216129	0.0156595849071146	0.0544661124085342	0.0136680359720055	0.0671505575898416	0.0311630869686701
ENSG00000238083	LRRC37A2	0.239568449392718	0.814112829290399	0.435771709698554	0.592119746693224	0.391878414538371	0.538514972357707	0.450045548567113	0.410744327847678	0.559062962176122	0.426156787940266	0.555329398940176	0.615950828226986	0.27489305400934	0.295164451608324	0.265377637602698	0.461235706013206	0.21732866481139	0.332919841859881	0.364578705955471	0.37901462281101	0.634335788742659	0.793504549694215	0.649740490957026	0.658341437444152	0.316364568207472	0.114082227055975	1.15391040671794	0.446888921346804	0.308074973682106
ENSG00000256762	STH	0.00569806423762983	0.167416953052797	0.0494258059717207	0.0628830862851215	0.155997019686371	0.323744811412698	0.477916677280742	0.149283344033502	0.0109027672581542	0.302652391725744	0.0532953120866825	0.12012983108768	0.206208732825838	0.188882468519062	0.463166043877619	0.333108175755757	0.0198368156849994	0.106369769308921	0.307114902527557	0.384695290504741	0.135411882382706	0.394199330406005	0.329801925693198	0.247618604401961	0.363448035345321	0.172597470979376	0.882225197969029	0.49479688937461	0.0739629767033135
ENSG00000258839	MC1R	1.03186322475282	1.09452819932406	1.21996570274595	1.25909255520829	1.73496347714457	2.1816696210581	2.4083440964232	1.90286181550622	1.42717284628271	0.946395666983602	1.80297694999046	1.39482956542172	1.94781201932679	0.867863110853779	0.818110220768145	1.0654959281363	0.892420983278789	0.703769948018906	0.711777933116999	1.05883221493129	0.744624639515567	0.815760990709617	1.13147360186306	0.642990699914616	0.984457880714125	1.43801942299575	1.20758910727478	1.19655520458776	1.19253296576556
