Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Adrenal_gland_ENTEX__H3K4me3	1.4380629286e-07	1.17437819641e-07	0.110375922025
Fetal_Intestine_Large__H3K4me1	5.64700046913e-08	4.65233915754e-08	0.11241241442
SI-Term-Ileum_ENTEX__H3K4me1	8.45859367107e-08	7.06778967886e-08	0.115696038152
Fetal_Thymus__H3K36me3	3.78149847043e-08	3.16475519795e-08	0.116067219565
Thyroid_gland_ENTEX__H3K27ac	3.2399987794e-08	2.74408773804e-08	0.118857022645
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	1.14059107687e-07	9.69491009188e-08	0.11970067543
Brain_Anterior_Caudate__H3K27ac	4.68578295678e-08	4.03671178027e-08	0.122863237688
Fetal_Intestine_Large__DNase	1.32079202489e-07	1.14290762812e-07	0.123913816337
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me1	4.99653479577e-08	4.40210794775e-08	0.128180888455
Artery-Coronary_ENTEX__H3K27ac	4.33196720981e-08	3.82538834228e-08	0.128727799892
liver_ENTEX__H3K4me3	9.47789931177e-08	8.36961588399e-08	0.128729480079
Fetal_Brain_Male__H3K4me1	4.76574834249e-08	4.37594643841e-08	0.138059677408
Fetal_Muscle_Trunk__H3K36me3	6.12990280999e-08	5.68041209551e-08	0.140264901201
Brain_Inferior_Temporal_Lobe__H3K9ac	1.04093114209e-07	9.64751995723e-08	0.140302241719
Fetal_Brain_Female__H3K4me1	7.36601483019e-08	6.93899864628e-08	0.144222602827
Placenta_Amnion__H3K36me3	6.18616285003e-08	5.91438527499e-08	0.147791607205
Fetal_Brain_Female__DNase	1.07104904938e-07	1.03552166378e-07	0.150495939201
Fetal_Intestine_Large__H3K27ac	6.18516049166e-08	6.01682880144e-08	0.151980367587
Placenta__H3K4me1	4.57227995132e-08	4.45226937986e-08	0.152220845537
Brain_Anterior_Caudate__H3K9ac	1.02589764633e-07	9.99942842356e-08	0.152456094448
Brain_Cingulate_Gyrus__H3K36me3	8.26208621841e-08	8.07868316264e-08	0.153224359602
skeletal_muscle_ENTEX__H3K4me1	2.48005595572e-08	2.46207486576e-08	0.156894539921
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K9ac	9.22296201012e-08	9.23109718199e-08	0.158868591607
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me1	5.45532665102e-08	5.50396928372e-08	0.160803177054
Brain_Dorsolateral_Prefrontal_Cortex__H3K9ac	1.42955309459e-07	1.47321756547e-07	0.165933252662
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	1.48444241363e-07	1.53722278175e-07	0.167105890577
Cortex_derived_primary_cultured_neurospheres__H3K4me1	4.68658484512e-08	4.8867187756e-08	0.168767953598
Primary_monocytes_from_peripheral_blood__DNase	1.12213918379e-07	1.18229146517e-07	0.171279209249
Colonic_Mucosa__H3K4me1	8.06264270641e-08	8.53785864231e-08	0.172497927614
Lung_ENTEX__H3K27ac	3.5046848656e-08	3.75424020404e-08	0.175273949695
Adrenal_gland_ENTEX__H3K27ac	3.26245971868e-08	3.5443409362e-08	0.178663585603
Fetal_Intestine_Large__H3K36me3	4.20131015903e-08	4.60840096506e-08	0.180972987249
Placenta__H3K27ac	3.65317310465e-08	4.04442616395e-08	0.183193650121
Brain_Hippocampus_Middle__H3K4me3	1.0572104025e-07	1.17600170175e-07	0.184329756186
Brain_Angular_Gyrus__H3K36me3	8.08752290258e-08	9.03584085439e-08	0.185380371094
Fetal_Thymus__H3K27ac	4.74897377822e-08	5.34289607281e-08	0.187044837725
Thyroid_gland_ENTEX__H3K36me3	5.44806235834e-08	6.2036982624e-08	0.189918709211
Primary_monocytes_from_peripheral_blood__H3K4me3	1.80186722681e-07	2.06257323734e-07	0.191167634345
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me1	4.71400068695e-08	5.4206335318e-08	0.192248537986
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	6.43638976619e-08	7.51303031019e-08	0.195806208887
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K36me3	3.97357629511e-08	4.6894066356e-08	0.198399582
Skeletal_Muscle_Female__H3K36me3	4.12507918075e-08	5.05431541024e-08	0.207207194212
Brain_Anterior_Caudate__H3K4me3	9.95404221521e-08	1.22108181323e-07	0.207483997898
Right_Ventricle__H3K36me3	4.7813414082e-08	5.86586741949e-08	0.207503980481
Fetal_Adrenal_Gland__H3K27ac	3.42873854331e-08	4.22366857597e-08	0.20845562011
Brain_Hippocampus_Middle__H3K36me3	5.56212336433e-08	6.92296997509e-08	0.210863053879
Primary_T_helper_17_cells_PMA-I_stimulated__H3K4me3	9.17135567127e-08	1.14602896474e-07	0.21177644035
Rectal_Mucosa_Donor_29__H3K4me1	7.0398844866e-08	8.844687553e-08	0.213032013454
Fetal_Intestine_Small__H3K4me1	3.38419860688e-08	4.29790720781e-08	0.215522071194
Fetal_Intestine_Large__H3K4me3	1.64997021943e-07	2.10201629787e-07	0.216242484714
Nerve-Tibial_ENTEX__H3K4me1	2.8964702444e-08	3.72875890039e-08	0.218640735994
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	2.89259629896e-08	3.73549143063e-08	0.219360456828
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	1.32006130883e-07	1.72010723493e-07	0.221413050051
Primary_neutrophils_from_peripheral_blood__H3K4me3	6.35363813991e-08	8.28644108869e-08	0.22161474617
Primary_T_helper_cells_from_peripheral_blood__H3K4me3	1.26092328885e-07	1.65869206783e-07	0.22357012059
Brain_Cingulate_Gyrus__H3K4me1	3.54911661101e-08	4.67433273359e-08	0.223843226964
Mammary_ENTEX__H3K27ac	2.83031812262e-08	3.73647305422e-08	0.224380008663
Fetal_Intestine_Small__H3K27ac	4.22264455098e-08	5.5761338018e-08	0.224443753598
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me3	1.23184820316e-07	1.63107007769e-07	0.225052709815
Lung_ENTEX__H3K4me1	2.93146733154e-08	3.91982961549e-08	0.227273568802
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	2.66026702189e-08	3.58585185128e-08	0.2290804235
Fetal_Stomach__H3K36me3	2.58540462955e-08	3.49022525696e-08	0.229420757319
Rectal_Mucosa_Donor_29__H3K9ac	1.1667596745e-07	1.5807713635e-07	0.230228315806
Duodenum_Mucosa__H3K4me1	4.41769853979e-08	5.99712375281e-08	0.230671802893
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	5.88665172153e-08	7.99240125252e-08	0.230703787952
Brain_Angular_Gyrus__H3K27ac	3.51332618034e-08	4.8246490163e-08	0.233244519422
Thyroid_gland_ENTEX__H3K4me3	1.07955516933e-07	1.48641443822e-07	0.233833137633
Breast_Myoepithelial_Primary_Cells__H3K36me3	2.47512163852e-08	3.44195092265e-08	0.236038335345
Aorta_ENTEX__H3K4me1	1.71835004139e-08	2.40743734254e-08	0.237685542889
Primary_T_cells_from_cord_blood__DNase	1.27520421073e-07	1.81240630748e-07	0.240841792123
skeletal_muscle_ENTEX__H3K27ac	1.4578848001e-08	2.13531676732e-08	0.247382817524
Thymus__H3K4me1	4.43300602302e-08	6.49403279625e-08	0.247421094582
Fetal_Kidney__H3K9ac	1.36996344718e-07	2.01299224634e-07	0.248074745166
Brain_Angular_Gyrus__H3K9ac	7.89294871131e-08	1.16829046553e-07	0.249647909854
Colon-Sigm_ENTEX__H3K36me3	4.37704519363e-08	6.54966637548e-08	0.251975774991
Fetal_Intestine_Small__H3K36me3	1.8541281949e-08	2.77522225449e-08	0.252034627161
Testis_ENTEX__H3K4me3	5.01797183031e-08	7.56624543113e-08	0.253599633591
Brain_Angular_Gyrus__H3K4me3	1.12027141039e-07	1.69347411879e-07	0.254138611455
Fetal_Intestine_Small__H3K4me3	1.20381253747e-07	1.83623032668e-07	0.256044279054
Brain_Hippocampus_Middle__H3K27ac	2.5048681986e-08	3.85610503357e-08	0.257980144786
Fetal_Heart__H3K36me3	6.86460262144e-08	1.08379686415e-07	0.263241253888
Primary_B_cells_from_peripheral_blood__DNase	7.6336351561e-08	1.21856670093e-07	0.265511954627
Rectal_Mucosa_Donor_31__H3K9ac	6.68894897935e-08	1.07725764158e-07	0.267324883632
Thymus__H3K27ac	5.60212233231e-08	9.17032862657e-08	0.270634026835
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K27ac	3.21640927832e-08	5.38159333239e-08	0.275030545118
Osteoblast_Primary_Cells__H3K27ac	2.6860362608e-08	4.61518748574e-08	0.280283548844
Thyroid_gland_ENTEX__H3K4me1	1.75365738932e-08	3.03519721377e-08	0.281708427379
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	9.86024294949e-08	1.74588729751e-07	0.286115199757
Fetal_Brain_Male__DNase	5.31841566272e-08	9.50890798631e-08	0.287975504364
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	3.46039904546e-08	6.30704233831e-08	0.29162064167
HMEC_Mammary_Epithelial_Primary_Cells__H3K36me3	3.99447110957e-08	7.28673189826e-08	0.291782723747
Aorta__H3K4me1	5.65839448852e-08	1.03723526207e-07	0.292695687908
Esoph-Muscularis_ENTEX__H3K4me1	2.03755746908e-08	3.74265658927e-08	0.29307804735
NHLF_Lung_Fibroblast_Primary_Cells__DNase	5.41623098277e-08	1.00683197152e-07	0.29530652487
Psoas_Muscle__H3K4me1	4.20615864275e-08	7.83806148988e-08	0.295760740187
Thymus__H3K36me3	4.00089717387e-08	7.53543234396e-08	0.297728582211
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	2.88028223106e-08	5.46377267431e-08	0.299041252658
Primary_T_cells_from_cord_blood__H3K4me1	3.65107258622e-08	6.92928943544e-08	0.299130014461
Fetal_Stomach__H3K27ac	3.03769204491e-08	5.77770550632e-08	0.299527148275
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	8.60512861327e-08	1.67982355546e-07	0.304233185191
Stomach_Mucosa__H3K4me3	1.03568527382e-07	2.03053830196e-07	0.305006627234
Brain_Substantia_Nigra__H3K4me1	2.05642705565e-08	4.12665665881e-08	0.309126566209
Lung__H3K4me1	3.23287843428e-08	6.57807307022e-08	0.311549566236
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	6.99833940335e-08	1.43718047174e-07	0.313147151088
Nerve-Tibial_ENTEX__H3K27ac	1.39207023157e-08	2.89942515181e-08	0.315571251153
Brain_Anterior_Caudate__H3K4me1	2.31333358544e-08	4.86229681701e-08	0.317119222881
Duodenum_Mucosa__H3K9ac	7.38898628592e-08	1.55403619575e-07	0.317225767501
Brain_Cingulate_Gyrus__H3K27ac	1.92743188017e-08	4.11704212556e-08	0.319835309738
Brain_Dorsolateral_Prefrontal_Cortex__H3K27ac	2.44333180357e-08	5.29731470663e-08	0.322313323785
Foreskin_Keratinocyte_Primary_Cells_skin02__DNase	3.67503869365e-08	8.02769198445e-08	0.323549799655
Right_Atrium__H3K27ac	3.00495507161e-08	6.58138711791e-08	0.323985094577
Brain_Hippocampus_Middle__H3K4me1	1.56105547304e-08	3.42906745753e-08	0.324467579573
Brain_Substantia_Nigra__H3K9ac	4.84677879628e-08	1.08272930304e-07	0.327204870287
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	1.79186951778e-08	4.01058647008e-08	0.327515183589
Heart-Atrial_ENTEX__H3K27ac	1.27601455961e-08	2.93299481485e-08	0.331761190999
Fetal_Adrenal_Gland__DNase	4.36348822962e-08	1.02099288504e-07	0.334552397489
Thymus__H3K4me3	7.15232699532e-08	1.68357057076e-07	0.335479997084
Duodenum_Smooth_Muscle__H3K4me3	3.59007002642e-08	8.65137614824e-08	0.339081574214
Primary_T_cells_from_peripheral_blood__DNase	3.6474041919e-08	9.05182704065e-08	0.343493703123
Small_Intestine__H3K4me1	3.51805670559e-08	8.75614275656e-08	0.343922396715
Liver__H3K9ac	3.17666109557e-08	7.92836821995e-08	0.344331466846
Brain_Inferior_Temporal_Lobe__H3K36me3	2.88642338485e-08	7.28684557811e-08	0.346010372465
Placenta__H3K36me3	2.40070605628e-08	6.16204449303e-08	0.348417765033
Gastric__H3K36me3	2.29370124356e-08	5.94265072446e-08	0.349758425112
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me3	5.07093630974e-08	1.31460632819e-07	0.349845354149
Fetal_Stomach__H3K4me1	1.8553484559e-08	4.82610409338e-08	0.350326102526
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me3	7.46460177152e-08	1.97000459518e-07	0.352376267898
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me1	1.42046424773e-08	3.77240440354e-08	0.353257437263
Rectal_Mucosa_Donor_31__H3K4me1	1.9274201981e-08	5.14523377416e-08	0.353977857009
Primary_T_cells_from_peripheral_blood__H3K4me3	5.97380554735e-08	1.60050649199e-07	0.354483167598
Sigmoid_Colon__H3K36me3	2.69372862578e-08	7.51046965436e-08	0.359923553235
Colon_Smooth_Muscle__H3K36me3	2.08118969815e-08	5.83984930712e-08	0.360779015388
Brain_Substantia_Nigra__H3K27ac	1.23345347543e-08	3.4661443044e-08	0.360973639467
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	2.52707921709e-08	7.1192591705e-08	0.361308359233
Fetal_Stomach__H3K4me3	7.59087314305e-08	2.15514818154e-07	0.362336461717
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K4me3	4.4579953271e-08	1.28831193703e-07	0.364658639865
Left_Ventricle__H3K4me3	7.56089980336e-08	2.21529998669e-07	0.366437498668
Primary_T_helper_cells_PMA-I_stimulated__H3K4me3	3.19689671597e-08	9.38945822452e-08	0.36674858418
Brain_Inferior_Temporal_Lobe__H3K27ac	1.21577376115e-08	3.72424698919e-08	0.372042633814
HMEC_Mammary_Epithelial_Primary_Cells__DNase	3.04202384296e-08	9.42614974777e-08	0.373452977261
skeletal_muscle_ENTEX__H3K4me3	2.43853005859e-08	7.64088148592e-08	0.374809226576
Nerve-Tibial_ENTEX__H3K4me3	5.52604491539e-08	1.76615953452e-07	0.37718408898
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me3	4.00113665418e-08	1.30543363945e-07	0.379612498743
Lung__H3K36me3	1.87236580861e-08	6.51542986849e-08	0.386912944377
Brain_Cingulate_Gyrus__H3K4me3	4.33015438048e-08	1.53060856189e-07	0.388625175691
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me3	4.73199427377e-08	1.75014885041e-07	0.393435241267
Artery-Coronary_ENTEX__H3K4me3	1.96592325463e-08	7.90842680582e-08	0.401840565052
Fetal_Lung__DNase	1.95927725928e-08	8.14289099085e-08	0.404927925693
Primary_T_helper_memory_cells_from_peripheral_blood_1__H3K4me3	3.16118522094e-08	1.33317476197e-07	0.406282976641
Breast_Myoepithelial_Primary_Cells__H3K4me1	7.61764242588e-09	3.25275337444e-08	0.407418508728
Small_Intestine__DNase	2.34840748926e-08	1.01961113665e-07	0.408920069734
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	2.8280779287e-08	1.23900898847e-07	0.40972469431
Primary_B_cells_from_cord_blood__H3K4me3	4.8198981096e-08	2.242819574e-07	0.414921272
Primary_T_helper_naive_cells_from_peripheral_blood_2__H3K27ac	1.13899672547e-08	5.41900234821e-08	0.416761375515
Small_Intestine__H3K36me3	2.8507167337e-08	1.36208559731e-07	0.417110705748
Aorta_ENTEX__H3K27ac	4.70622207119e-09	2.29558571374e-08	0.418781444734
Primary_T_killer_naive_cells_from_peripheral_blood__H3K9ac	3.19546571076e-08	1.55963089889e-07	0.418830588088
Fetal_Thymus__H3K4me1	6.65042991188e-09	3.48010751652e-08	0.424224249119
Colonic_Mucosa__H3K27ac	1.44109015446e-08	7.5877738433e-08	0.42468486969
Rectal_Smooth_Muscle__H3K4me3	2.46206594796e-08	1.54163979841e-07	0.436556983757
Primary_B_cells_from_cord_blood__H3K4me1	8.73661589829e-09	5.52154147889e-08	0.437138632883
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me3	2.50308605075e-08	1.69352752286e-07	0.441249084351
Mammary_ENTEX__H3K36me3	6.49970900249e-09	4.56714495002e-08	0.443415801179
Rectal_Mucosa_Donor_31__H3K27ac	8.04471346979e-09	6.16535511994e-08	0.448092323868
Sigmoid_Colon__H3K27ac	9.41802072332e-09	7.62252180714e-08	0.45083373987
Adipose_Nuclei__H3K4me1	5.4692315882e-09	4.5093177298e-08	0.451731723062
Pancreas__H3K36me3	8.60266748326e-09	7.20114553511e-08	0.452454479458
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me1	5.03241563366e-09	4.24607246557e-08	0.452828099323
Primary_T_regulatory_cells_from_peripheral_blood__H3K4me3	1.30241303785e-08	1.11357598436e-07	0.453446780571
Small_Intestine__H3K4me3	2.97000070821e-08	2.59058001228e-07	0.45436279216
Right_Atrium__H3K4me1	7.96324976113e-09	7.06033625537e-08	0.45509910442
Small_Intestine__H3K27ac	8.62386658055e-09	8.12314547191e-08	0.457726065766
Fetal_Brain_Male__H3K36me3	1.41128761792e-08	1.71573469893e-07	0.467221736259
Adipose_Nuclei__H3K9ac	9.15567492e-09	1.2042812038e-07	0.469699184591
Primary_T_helper_cells_PMA-I_stimulated__H3K27ac	2.68058219897e-09	3.98776399794e-08	0.473203209456
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	5.30627716069e-09	8.07470768696e-08	0.473802448766
Primary_neutrophils_from_peripheral_blood__H3K36me3	1.73375906923e-09	2.6782296154e-08	0.474192391692
Primary_T_killer_memory_cells_from_peripheral_blood__H3K27ac	5.6858239415e-09	9.41250052149e-08	0.475915679414
Fetal_Muscle_Leg__H3K36me3	2.79430414965e-09	4.89416809061e-08	0.477234931566
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me1	2.49037836249e-09	4.46760597159e-08	0.477773265018
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	5.45454584846e-09	1.00156791287e-07	0.478284310502
liver_ENTEX__H3K27ac	1.60491948548e-09	2.98334738526e-08	0.478548875915
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K4me3	7.96093798146e-09	1.49951747689e-07	0.478830100337
Testis_ENTEX__H3K27ac	1.61805832301e-09	3.14644440812e-08	0.479493441042
Primary_T_helper_17_cells_PMA-I_stimulated__H3K27ac	3.40214623472e-09	6.64410975526e-08	0.479580904919
Fetal_Kidney__DNase	5.36904356471e-09	1.10964215993e-07	0.480704563237
Aorta_ENTEX__H3K36me3	1.6338701016e-09	3.49163371626e-08	0.481338762384
Fetal_Adrenal_Gland__H3K4me1	1.79075442774e-09	4.53763655561e-08	0.484260038285
Stomach_Mucosa__H3K9ac	2.70678096985e-09	1.00406438618e-07	0.489246520386
Primary_T_helper_cells_from_peripheral_blood__H3K4me1	9.0457462671e-10	3.85357641598e-08	0.490636232754
Osteoblast_Primary_Cells__H3K36me3	8.78759100074e-10	3.74630932902e-08	0.490643004017
Lung__H3K27ac	5.26505589916e-10	6.82069343473e-08	0.496920499994
Primary_T_cells_from_peripheral_blood__H3K27ac	4.66083249912e-10	6.12606019974e-08	0.496964794425
Primary_T_helper_naive_cells_from_peripheral_blood_1__H3K27ac	5.53944879915e-10	1.0716209292e-07	0.497937787109
Skeletal_Muscle_Male__H3K36me3	1.43085161476e-10	6.00117224611e-08	0.499048808063
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__DNase	1.69322250837e-10	9.0274772997e-08	0.499251731541
Liver__H3K27ac	-1.49406537769e-10	3.85708083331e-08	0.501545325037
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	-2.82544348968e-10	6.72016753922e-08	0.501677317629
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me1	-6.86665485571e-10	3.98776221302e-08	0.506869174821
Fetal_Kidney__H3K4me3	-4.35353256977e-09	2.12365955617e-07	0.508177801207
Osteoblast_Primary_Cells__H3K4me1	-9.2145942459e-10	4.33915791749e-08	0.508471263394
Rectal_Smooth_Muscle__H3K36me3	-3.31489258302e-09	1.14236285349e-07	0.511574826981
Psoas_Muscle__H3K36me3	-3.65630954794e-09	1.2028006357e-07	0.512125299986
Stomach_ENTEX__H3K4me3	-5.33024793645e-09	1.3953117007e-07	0.515236338797
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	-1.45398730987e-09	3.269643622e-08	0.517734834678
Ovary__H3K36me3	-3.07405252606e-09	6.84045402258e-08	0.517922156363
Esoph-Mucosa_ENTEX__H3K4me3	-6.71791458265e-09	1.30678506597e-07	0.520499776387
Sigmoid_Colon__H3K4me3	-1.42753002345e-08	2.48825295255e-07	0.522875078921
Stomach_ENTEX__H3K27ac	-2.99046625909e-09	4.12765263146e-08	0.528877928255
Liver__H3K4me3	-6.28652500556e-09	8.66315480654e-08	0.52892435055
SI-Term-Ileum_ENTEX__H3K27ac	-3.57183268284e-09	4.80003095401e-08	0.529658998566
Esophagus__H3K4me3	-1.66978162196e-08	1.92206061929e-07	0.534614387649
Brain_Substantia_Nigra__H3K4me3	-1.31854740338e-08	1.43842490383e-07	0.536518317106
Adipose_Nuclei__H3K4me3	-8.59848537187e-09	9.30568255597e-08	0.536810028371
Esoph-GJ_ENTEX__H3K4me1	-4.14080656109e-09	4.27708351627e-08	0.538562862869
Foreskin_Fibroblast_Primary_Cells_skin01__H3K27ac	-5.99543710552e-09	5.80568908161e-08	0.541124987694
Stomach_Smooth_Muscle__H3K36me3	-6.42185159505e-09	6.21077081435e-08	0.541176698121
Primary_T_killer_memory_cells_from_peripheral_blood__H3K4me1	-5.09586772173e-09	4.88493136778e-08	0.541541543799
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	-1.0625700716e-08	9.1819009213e-08	0.546064520286
Placenta_Amnion__H3K27ac	-1.33937893415e-08	1.00371957109e-07	0.553077905711
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K36me3	-5.27902587965e-09	3.83223048599e-08	0.554782323021
Psoas_Muscle__H3K4me3	-3.05418733245e-08	2.1685814036e-07	0.556001050642
Brain_Inferior_Temporal_Lobe__H3K4me1	-8.99697489096e-09	6.04141894126e-08	0.559192232862
Spleen__H3K27ac	-9.32762727071e-09	6.18413921524e-08	0.559945664414
Prostate_ENTEX__H3K27ac	-7.59312006018e-09	4.92258545438e-08	0.561293946445
Aorta__H3K27ac	-7.98876930246e-09	5.17436480542e-08	0.561349395116
Duodenum_Smooth_Muscle__H3K27ac	-1.0227515212e-08	6.62427178813e-08	0.561350678231
Primary_T_helper_naive_cells_from_peripheral_blood__H3K9ac	-1.77639412184e-08	1.12632348742e-07	0.562659765875
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me3	-3.1285676155e-08	1.97025441941e-07	0.563082848609
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me3	-3.72374667591e-08	2.30769897525e-07	0.564095809567
Placenta_Amnion__H3K4me1	-8.70354769214e-09	4.96198736897e-08	0.569619086122
Placenta__H3K4me3	-3.94624449812e-08	2.08120928498e-07	0.575193821652
Fetal_Muscle_Leg__H3K4me1	-9.35729092772e-09	4.72251677555e-08	0.57853303192
Pancreas__H3K27ac	-2.22450738127e-08	1.11160745887e-07	0.579305175358
Fetal_Brain_Male__H3K4me3	-5.78280487759e-08	2.81970848343e-07	0.581247221633
Fetal_Lung__H3K4me1	-8.78865191236e-09	4.22966758255e-08	0.582301920059
Placenta_Amnion__H3K4me3	-5.34381096101e-08	2.55620729188e-07	0.582796307097
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K27ac	-1.3374825248e-08	6.15600243897e-08	0.585998999084
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-3.16496013623e-08	1.44303070733e-07	0.586802447263
