Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	1.93050545612e-07	8.09812806259e-08	0.00856533787798
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	1.05886138162e-07	4.53394227356e-08	0.00976100803972
Fetal_Muscle_Trunk__H3K36me3	1.81636034778e-07	7.80024534275e-08	0.0099402955994
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	1.98959141399e-07	8.56894232713e-08	0.0101201442536
Colonic_Mucosa__H3K4me1	2.57592439115e-07	1.12218253355e-07	0.0108534066685
Fetal_Muscle_Leg__H3K36me3	1.62781699073e-07	7.12269148117e-08	0.0111448121058
Adrenal_gland_ENTEX__H3K27ac	1.26422334144e-07	5.56245413622e-08	0.0115197263791
Fetal_Stomach__H3K36me3	1.11957218762e-07	4.93631154483e-08	0.0116635705762
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	3.02674498259e-07	1.34975487806e-07	0.0124664588803
Adipose_Nuclei__H3K27ac	1.3889163489e-07	6.22055511626e-08	0.0127815558894
Brain_Germinal_Matrix__H3K4me3	4.73758348873e-07	2.13139218365e-07	0.0131158324103
Fetal_Brain_Female__H3K4me1	1.98121485745e-07	9.54101476469e-08	0.0189227451184
Foreskin_Fibroblast_Primary_Cells_skin02__H3K27ac	1.57651779858e-07	7.64898120982e-08	0.0196476057835
Fetal_Lung__H3K4me1	1.01130470911e-07	4.95123970009e-08	0.0205495787492
Aorta_ENTEX__H3K4me3	1.83488313903e-07	9.08938560339e-08	0.0217586977146
Fetal_Muscle_Trunk__DNase	2.52802409306e-07	1.25358366447e-07	0.0218666672358
Fetal_Adrenal_Gland__H3K4me1	1.16587082965e-07	5.80508007693e-08	0.0223023634843
Artery-Coronary_ENTEX__H3K4me3	2.67615799126e-07	1.36893642486e-07	0.0252963949305
Fetal_Brain_Female__DNase	2.26187565738e-07	1.20441909201e-07	0.0301919113296
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	1.61867210476e-07	8.86177629798e-08	0.0338816607202
Cortex_derived_primary_cultured_neurospheres__H3K4me1	1.03322622718e-07	5.66300435825e-08	0.0340367803071
Fetal_Adrenal_Gland__H3K36me3	9.39209586287e-08	5.1597844265e-08	0.0343604966155
Artery-Coronary_ENTEX__H3K27ac	1.02521279887e-07	5.675829152e-08	0.0354374266653
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me1	9.02535357026e-08	5.02848856141e-08	0.0363392625366
Placenta__DNase	1.77184455499e-07	9.87660754977e-08	0.0364081067262
Colonic_Mucosa__H3K9ac	2.70663747273e-07	1.51743745221e-07	0.0372370547212
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	4.33703125909e-07	2.46889217176e-07	0.0394869523895
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	3.91240198884e-07	2.23919427346e-07	0.0402981604766
Adrenal_gland_ENTEX__H3K4me1	9.30061584791e-08	5.37964683034e-08	0.0419177489899
Ovary__H3K4me3	4.08017782403e-07	2.39235595432e-07	0.044050031928
Rectal_Smooth_Muscle__H3K36me3	2.85300756491e-07	1.69802151299e-07	0.0464596732371
Aorta__H3K27ac	1.4437988303e-07	8.63117737929e-08	0.0471861349207
Stomach_Mucosa__H3K36me3	2.30837417601e-07	1.3952021962e-07	0.0490120982519
Aorta__H3K36me3	3.19846496565e-07	1.93607170635e-07	0.0492633530126
Fetal_Muscle_Trunk__H3K27ac	1.76375172606e-07	1.07147346728e-07	0.0498716581192
Placenta_Amnion__H3K4me3	4.34347856891e-07	2.67222361364e-07	0.052036832967
Sigmoid_Colon__H3K27ac	1.47811394142e-07	9.18749404862e-08	0.0538264814497
Aorta__H3K4me1	2.1459167942e-07	1.34251794146e-07	0.0549740007327
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me1	1.17820415359e-07	7.42523272406e-08	0.0562838221557
Breast_Myoepithelial_Primary_Cells__H3K9ac	2.26997933819e-07	1.45153732218e-07	0.0589269904004
Lung__H3K4me1	1.35876500968e-07	8.74707387389e-08	0.0601645447001
Testis_ENTEX__H3K4me3	1.63491461072e-07	1.07069697375e-07	0.0633851121712
Fetal_Lung__H3K36me3	7.78250002045e-08	5.1999302204e-08	0.0672415641566
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me1	1.52087938516e-07	1.03040887088e-07	0.0699724812808
Colon_Smooth_Muscle__H3K36me3	1.9218434212e-07	1.30649761946e-07	0.0706470671324
Colonic_Mucosa__H3K27ac	1.27366758883e-07	8.78446401248e-08	0.0735419096339
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	9.37335344083e-08	6.56162331774e-08	0.0765723638011
Breast_Myoepithelial_Primary_Cells__H3K4me1	5.92725239539e-08	4.1664990986e-08	0.0774263930131
Lung__H3K27ac	1.28576707311e-07	9.05261845169e-08	0.0777563754855
Foreskin_Fibroblast_Primary_Cells_skin01__H3K27ac	1.00729472177e-07	7.12343135675e-08	0.0786723930918
Fetal_Kidney__H3K36me3	2.4778035396e-07	1.78871718455e-07	0.0829894658061
Placenta_Amnion__H3K36me3	9.91717726441e-08	7.16439311173e-08	0.0831438195243
Small_Intestine__H3K36me3	2.09396203671e-07	1.52123484415e-07	0.0843352462391
Fetal_Brain_Male__DNase	1.526144073e-07	1.11039605687e-07	0.084656570029
Stomach_Smooth_Muscle__H3K27ac	9.11541733705e-08	6.63463416139e-08	0.0847341778696
Right_Atrium__H3K27ac	1.33066451923e-07	9.6947102674e-08	0.0849434052448
Stomach_Smooth_Muscle__H3K36me3	1.29996265849e-07	9.76027244196e-08	0.0914478771368
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	1.64260106098e-07	1.2350160177e-07	0.0917551663472
Mammary_ENTEX__H3K27ac	7.55436452073e-08	5.68993993643e-08	0.0921435171219
Colon-TV_ENTEX__H3K36me3	1.09325645807e-07	8.2926902438e-08	0.093695345305
Spleen__H3K4me3	1.7585725232e-07	1.34332905043e-07	0.0952476599646
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__DNase	1.59778796476e-07	1.24337188456e-07	0.0993884003401
Vagina_ENTEX__H3K27ac	6.68426866624e-08	5.21808930356e-08	0.100100324331
Fetal_Adrenal_Gland__H3K27ac	6.51438461682e-08	5.1663468061e-08	0.10366762917
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	1.28117904135e-07	1.02282219156e-07	0.105177087763
Small_Intestine__H3K27ac	1.27956972547e-07	1.05533736844e-07	0.112665384995
Colonic_Mucosa__H3K4me3	2.23204499884e-07	1.86726848336e-07	0.115974568648
Adipose_Nuclei__H3K36me3	8.64223320333e-08	7.31366984232e-08	0.118671346508
Esophagus__H3K4me1	9.95836370594e-08	8.4689537817e-08	0.119824003688
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K27ac	1.17125020822e-07	1.01368058903e-07	0.123954517265
Thymus__H3K36me3	1.1497922009e-07	9.97591664048e-08	0.124543877796
Stomach_Smooth_Muscle__H3K4me1	8.24487337552e-08	7.16853081578e-08	0.125041402366
Pancreas__H3K36me3	1.02499155489e-07	8.95566514419e-08	0.12620454073
Ovary__H3K36me3	8.94758397363e-08	7.85050657466e-08	0.12719605494
Rectal_Smooth_Muscle__H3K27ac	7.65483507476e-08	6.84413377823e-08	0.131686999217
Nerve-Tibial_ENTEX__H3K4me3	2.19875397547e-07	2.0443365415e-07	0.141067802572
Osteoblast_Primary_Cells__H3K4me3	1.97512991305e-07	1.87433676552e-07	0.145992886919
Fetal_Kidney__DNase	1.36984454409e-07	1.31559553975e-07	0.1488831733
Aorta_ENTEX__H3K36me3	5.05090198141e-08	4.96638340188e-08	0.154572401373
Aorta_ENTEX__H3K4me1	3.14564268167e-08	3.10538876752e-08	0.155539012568
Fetal_Heart__H3K4me1	3.92760845968e-08	3.89312132069e-08	0.156521254927
Osteoblast_Primary_Cells__H3K4me1	5.16154952362e-08	5.28321888299e-08	0.164291853745
Fetal_Brain_Male__H3K4me1	6.32719909863e-08	6.49032823445e-08	0.164813413515
Fetal_Lung__H3K9ac	1.53857105821e-07	1.58290138341e-07	0.165526702171
Spleen__H3K4me1	7.98010647888e-08	8.21789558204e-08	0.165758085823
Rectal_Mucosa_Donor_29__H3K27ac	6.92651097171e-08	7.15384538952e-08	0.166466738152
Fetal_Heart__DNase	7.62550482291e-08	7.88345705774e-08	0.166702214479
Spleen__H3K27ac	7.77646424538e-08	8.04862868436e-08	0.16697581053
Psoas_Muscle__DNase	1.16247589877e-07	1.20359990119e-07	0.167064002073
Fetal_Kidney__H3K9ac	2.02982298217e-07	2.11261378248e-07	0.16832355322
Sigmoid_Colon__H3K36me3	9.520831151e-08	9.9492214232e-08	0.169298181502
Primary_hematopoietic_stem_cells_short_term_culture__H3K4me1	5.37455211749e-08	5.62464790434e-08	0.169653419319
Rectal_Mucosa_Donor_31__H3K9ac	1.02261845229e-07	1.08342278284e-07	0.172616110291
Rectal_Smooth_Muscle__H3K4me3	1.81595424034e-07	1.93523970668e-07	0.174029357856
Colon_Smooth_Muscle__H3K4me1	4.77164034132e-08	5.10454463792e-08	0.174950132188
Stomach_Smooth_Muscle__H3K9ac	1.76049704169e-07	1.88947441272e-07	0.175735707321
NHLF_Lung_Fibroblast_Primary_Cells__DNase	1.10330760613e-07	1.18594579644e-07	0.176103037345
Right_Atrium__H3K4me1	9.97117707542e-08	1.078455892e-07	0.177592461346
Colon_Smooth_Muscle__H3K27ac	6.51859097502e-08	7.10906691503e-08	0.179586924536
Adrenal_gland_ENTEX__H3K36me3	5.9408296455e-08	6.51011298563e-08	0.180738578363
Fetal_Brain_Female__H3K36me3	8.86422174971e-08	9.83630206781e-08	0.183747850371
Fetal_Heart__H3K9ac	5.19413331564e-08	5.99809449277e-08	0.193254978744
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	4.10177765717e-08	4.73752741232e-08	0.193298395016
Pancreatic_Islets__H3K27ac	1.30293146e-07	1.54402812425e-07	0.199376013454
Fetal_Muscle_Trunk__H3K4me1	4.11628051549e-08	4.90580639491e-08	0.200716985389
Osteoblast_Primary_Cells__H3K27ac	5.33967797933e-08	6.41493100832e-08	0.202596464939
Uterus_ENTEX__H3K27ac	3.86083211347e-08	4.71388942067e-08	0.206383725257
Rectal_Mucosa_Donor_31__H3K4me1	5.80607257095e-08	7.09517065834e-08	0.206589154581
Aorta_ENTEX__H3K27ac	2.44759644644e-08	3.06320222609e-08	0.21213594321
Fetal_Brain_Male__H3K4me3	2.98717630253e-07	3.76762234619e-07	0.21393130186
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	1.3298949234e-07	1.68605189224e-07	0.215125343021
Rectal_Mucosa_Donor_31__H3K36me3	6.05902722758e-08	7.71434235774e-08	0.216102598261
Osteoblast_Primary_Cells__H3K36me3	3.83658952356e-08	4.90389190819e-08	0.217002676369
Fetal_Heart__H3K36me3	1.44760453882e-07	1.86618639991e-07	0.218962476823
Rectal_Mucosa_Donor_31__H3K27ac	6.10804903252e-08	8.02322818815e-08	0.223240237422
Ovary_ENTEX__H3K4me3	2.27249579105e-07	2.99516782971e-07	0.224009829862
Left_Ventricle__H3K4me3	1.93634375973e-07	2.56173439208e-07	0.224862917554
Esophagus__H3K36me3	6.43081680689e-08	8.58478712188e-08	0.226900125241
Rectal_Smooth_Muscle__H3K4me1	5.63498974915e-08	7.59298195675e-08	0.229003886583
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me3	1.87155957539e-07	2.55080292284e-07	0.231561560786
Placenta__H3K4me3	1.7404121126e-07	2.37533436871e-07	0.231870118637
Artery-Tibial_ENTEX__H3K36me3	5.44023937971e-08	7.53026629915e-08	0.235008989335
Primary_hematopoietic_stem_cells__H3K4me1	8.44360893263e-08	1.19912258697e-07	0.240670013915
Rectal_Mucosa_Donor_29__H3K4me1	7.05629441567e-08	1.01539681443e-07	0.243549667751
Right_Atrium__H3K4me3	1.41685430031e-07	2.08161368749e-07	0.248045890984
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	6.33733060342e-08	9.5915420192e-08	0.254395714897
Thyroid_gland_ENTEX__H3K4me1	2.87164210423e-08	4.37046832006e-08	0.255572478806
Stomach_Smooth_Muscle__H3K4me3	1.16295881127e-07	1.77603287103e-07	0.256296001603
Pancreas_ENTEX__H3K27ac	2.81256517526e-08	4.36285959462e-08	0.259573466392
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	1.44468311723e-07	2.26582926e-07	0.261868429919
Esoph-Mucosa_ENTEX__H3K36me3	5.41724553088e-08	8.59765451198e-08	0.264319776183
Brain_Germinal_Matrix__H3K36me3	7.95280897445e-08	1.28941969234e-07	0.268691810703
Esophagus__H3K4me3	1.41032826151e-07	2.30213029758e-07	0.270064217788
Esoph-Muscularis_ENTEX__H3K36me3	4.07459611614e-08	6.68252604183e-08	0.27101738893
Duodenum_Smooth_Muscle__H3K27ac	6.13293009775e-08	1.00890883199e-07	0.271634351434
Thyroid_gland_ENTEX__H3K36me3	7.95403063985e-08	1.30895133449e-07	0.271705055461
Fetal_Stomach__H3K27ac	4.23328769101e-08	7.33725220647e-08	0.281983852748
Gastric__H3K36me3	4.43748836015e-08	7.76881271542e-08	0.283934545772
Duodenum_Smooth_Muscle__H3K4me1	5.70087617348e-08	1.00007543198e-07	0.284323718274
Heart-LV_ENTEX__H3K36me3	4.67206526788e-08	8.28175265954e-08	0.286329538758
Primary_mononuclear_cells_from_peripheral_blood__H3K27ac	1.52493319488e-07	2.75940793677e-07	0.290258200581
Rectal_Mucosa_Donor_29__H3K36me3	4.44704016707e-08	8.19492263729e-08	0.293682655269
Thymus__H3K4me3	1.57536470378e-07	2.9489788253e-07	0.296599213465
NHLF_Lung_Fibroblast_Primary_Cells__H3K27ac	5.18263733276e-08	9.75492387067e-08	0.297610911807
Skeletal_Muscle_Female__H3K27ac	3.07226787654e-08	5.89409460827e-08	0.301098023434
Colon-Sigm_ENTEX__H3K36me3	5.1280798963e-08	9.97915853295e-08	0.303668299154
Primary_mononuclear_cells_from_peripheral_blood__H3K4me3	1.47417864936e-07	2.89629237744e-07	0.305380246956
Primary_neutrophils_from_peripheral_blood__H3K36me3	1.41704175431e-08	2.79869868958e-08	0.306315431457
Primary_neutrophils_from_peripheral_blood__H3K4me1	1.80889790668e-08	3.58737299436e-08	0.307046274572
Thymus__H3K27ac	8.24278069538e-08	1.63560285611e-07	0.307144817288
Brain_Hippocampus_Middle__H3K36me3	3.63361888679e-08	7.27097140022e-08	0.308627936884
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	1.97241403962e-08	4.04827952749e-08	0.31305022886
Esophagus__H3K27ac	3.80229230966e-08	7.93981189538e-08	0.316008631262
Placenta_Amnion__H3K4me1	2.82120248872e-08	6.00226489452e-08	0.319169296441
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	5.40582367971e-08	1.16493830573e-07	0.321308191885
Colon_Smooth_Muscle__H3K9ac	8.04334588658e-08	1.74550034738e-07	0.322469400732
Fetal_Lung__DNase	4.55963381309e-08	1.01296698853e-07	0.326309580707
Pancreas__DNase	7.3379765387e-08	1.68008616536e-07	0.331142010258
Testis_ENTEX__H3K27ac	1.80258297235e-08	4.13723936658e-08	0.331528274482
Fetal_Thymus__H3K36me3	1.97159872465e-08	4.65575963109e-08	0.335974295754
Sigmoid_Colon__H3K4me3	1.04172644194e-07	2.51168100122e-07	0.339161479505
Prostate_ENTEX__H3K4me3	9.65432857148e-08	2.34211318092e-07	0.340094258792
Pancreas__H3K4me1	2.97649890825e-08	7.24712627746e-08	0.340640994098
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me3	6.02421476031e-08	1.53855227537e-07	0.347695048917
Heart-Atrial_ENTEX__H3K36me3	2.24559511422e-08	6.13617867176e-08	0.357197512398
Fetal_Intestine_Small__H3K36me3	1.73334680815e-08	4.75344808317e-08	0.357686188913
Brain_Germinal_Matrix__H3K4me1	4.17710520205e-08	1.16670612356e-07	0.360162122637
Placenta__H3K27ac	1.61446633927e-08	4.61016863495e-08	0.36309550115
Adrenal_gland_ENTEX__H3K4me3	5.43802919895e-08	1.57287774952e-07	0.364769976
Spleen__H3K36me3	2.21976344741e-08	6.42355968857e-08	0.364834472999
Lung__H3K36me3	3.16484232936e-08	9.21475970539e-08	0.365628623628
Liver__H3K4me1	1.58929565136e-08	4.65380288381e-08	0.36636182604
Nerve-Tibial_ENTEX__H3K27ac	1.12467327743e-08	3.30908380811e-08	0.366975512114
Gastric__H3K4me3	7.2110737537e-08	2.26849118456e-07	0.37528808273
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	1.03851123078e-08	3.35663550453e-08	0.378512237404
Fetal_Intestine_Large__H3K36me3	1.54860631998e-08	5.08848616864e-08	0.380436200545
Heart-Atrial_ENTEX__H3K4me3	6.37798261306e-08	2.12322440474e-07	0.381939327579
Pancreas_ENTEX__H3K4me1	1.03117691801e-08	3.49604007033e-08	0.384013863672
Duodenum_Mucosa__H3K36me3	1.76107035696e-08	6.09324370037e-08	0.386282969563
Left_Ventricle__H3K4me1	2.25903005336e-08	8.00611744877e-08	0.388909266973
Placenta__H3K36me3	2.07170150267e-08	7.49104544135e-08	0.391060120141
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	1.25794110212e-08	4.55455425591e-08	0.391199486826
Skeletal_Muscle_Male__H3K9ac	2.03235587588e-08	7.63312231419e-08	0.395021469442
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	4.54284375964e-08	1.71334537083e-07	0.395449012165
Sigmoid_Colon__H3K4me1	4.26853454474e-08	1.70389517192e-07	0.40109406398
Fetal_Thymus__H3K4me3	5.47607042624e-08	2.29841795641e-07	0.40584208705
Artery-Tibial_ENTEX__H3K4me1	3.4367104152e-08	1.47273181092e-07	0.407742425982
Gastric__H3K27ac	2.76986094966e-08	1.20412864635e-07	0.40903410564
Thyroid_gland_ENTEX__H3K27ac	8.85335080982e-09	3.91670308983e-08	0.410584805959
Esoph-Mucosa_ENTEX__H3K27ac	1.42193945089e-08	6.40405690443e-08	0.412142426619
Duodenum_Mucosa__H3K9ac	3.12768044627e-08	1.55207485175e-07	0.420147527485
Lung_ENTEX__H3K36me3	1.03685850399e-08	5.39836371362e-08	0.423844065264
Pancreas__H3K27ac	2.64784657886e-08	1.46048358046e-07	0.428066325817
Small_Intestine__H3K4me3	4.67967153432e-08	2.71103721116e-07	0.431476817871
Primary_neutrophils_from_peripheral_blood__H3K4me3	1.76711735751e-08	1.15789926522e-07	0.439351308835
Skeletal_Muscle_Male__H3K4me1	7.85739407575e-09	5.28465061563e-08	0.440901761148
Esoph-Mucosa_ENTEX__H3K4me3	2.36755862293e-08	1.59555233614e-07	0.441019510959
Primary_T_killer_naive_cells_from_peripheral_blood__H3K9ac	2.98990130844e-08	2.03880817668e-07	0.441704353668
Psoas_Muscle__H3K4me3	4.26323623557e-08	2.92961079574e-07	0.442149265598
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K36me3	8.39914722862e-09	5.77739410657e-08	0.442205620816
Fetal_Stomach__H3K4me3	3.37892820876e-08	2.34194763246e-07	0.442640255777
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	3.01905496937e-08	2.2690970139e-07	0.447076546049
Rectal_Smooth_Muscle__H3K9ac	2.91759713463e-08	2.29413921222e-07	0.449400504462
Fetal_Kidney__H3K4me3	2.81399333226e-08	2.25582770306e-07	0.450363398631
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me3	2.62182916687e-08	2.11180978371e-07	0.450597930351
liver_ENTEX__H3K4me1	2.15508269025e-08	1.76235266523e-07	0.451336886222
Esoph-Muscularis_ENTEX__H3K4me3	3.36232453738e-08	2.79193130191e-07	0.45207124019
Skeletal_Muscle_Female__H3K9ac	1.21132453427e-08	1.04191179465e-07	0.453723323538
Stomach_ENTEX__H3K27ac	4.93114184584e-09	4.91635098838e-08	0.460052741222
Rectal_Mucosa_Donor_29__H3K9ac	1.58109862208e-08	1.65072571429e-07	0.461846844299
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	1.55528005389e-08	2.34722138919e-07	0.473585225004
Rectal_Mucosa_Donor_31__H3K4me3	1.15002585978e-08	1.83536835785e-07	0.475018971158
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me3	1.38760301873e-08	2.24227054573e-07	0.475327670064
liver_ENTEX__H3K36me3	3.12219890509e-09	5.94314736498e-08	0.479051428917
Breast_Myoepithelial_Primary_Cells__H3K36me3	2.73276597714e-09	5.26430346079e-08	0.479299703212
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K9ac	4.82559641429e-09	1.03355410381e-07	0.481380411267
Psoas_Muscle__H3K27ac	2.18425446021e-09	8.69472097517e-08	0.489978979069
Adipose_Nuclei__H3K4me3	3.06238982798e-09	1.4212537645e-07	0.49140461554
Skeletal_Muscle_Female__H3K36me3	1.25436754984e-09	6.68843632056e-08	0.492518566471
Pancreatic_Islets__H3K36me3	1.80509021967e-09	1.2408067985e-07	0.494196506584
Placenta_Amnion__H3K27ac	1.22078597891e-09	1.35782994423e-07	0.49641327264
Foreskin_Fibroblast_Primary_Cells_skin02__DNase	1.02164804219e-09	1.33581761039e-07	0.496948875182
Psoas_Muscle__H3K4me1	-2.32590623056e-09	8.40445621492e-08	0.511039190171
Mammary_ENTEX__H3K4me1	-5.3536741972e-09	1.10465301965e-07	0.519327075021
Fetal_Brain_Male__H3K36me3	-1.11384840502e-08	2.17811836008e-07	0.520392262953
Colon_Smooth_Muscle__H3K4me3	-9.59933209736e-09	1.73053056943e-07	0.522118167071
Fetal_Muscle_Leg__H3K4me3	-1.37428719676e-08	2.09961041541e-07	0.526093890169
Fetal_Adrenal_Gland__H3K4me3	-1.80631723832e-08	2.51630861158e-07	0.528613259259
Fetal_Intestine_Large__H3K4me3	-1.75190574391e-08	2.14341246212e-07	0.532571046637
Right_Ventricle__H3K36me3	-6.64190327259e-09	7.6320668579e-08	0.534674685405
Primary_T_helper_cells_from_peripheral_blood__H3K4me3	-1.88691787058e-08	2.13617901603e-07	0.535193377884
Colon-TV_ENTEX__H3K4me3	-2.36252188807e-08	2.12328380106e-07	0.544297832271
Skin_tissue_ENTEX__H3K4me3	-2.25027064937e-08	1.98994802628e-07	0.545017179952
Fetal_Intestine_Small__H3K4me3	-2.56305727298e-08	2.06983244292e-07	0.549274750332
Primary_T_killer_naive_cells_from_peripheral_blood__H3K27ac	-2.03839073206e-08	1.6411310198e-07	0.549424095966
Duodenum_Mucosa__H3K4me1	-9.29491529734e-09	6.82833304293e-08	0.554137881847
Fetal_Heart__H3K4me3	-1.41401298771e-08	1.02553243033e-07	0.554832713339
Primary_mononuclear_cells_from_peripheral_blood__H3K4me1	-2.59006266698e-08	1.80759177831e-07	0.5569686459
Primary_T_cells_effector_memory_enriched_from_peripheral_blood__H3K4me3	-2.91412552371e-08	1.96767935778e-07	0.558867922766
Esoph-GJ_ENTEX__H3K4me1	-8.9059541821e-09	5.74400154157e-08	0.561608225289
Rectal_Mucosa_Donor_29__H3K4me3	-2.46294364605e-08	1.56721978807e-07	0.562438135593
Spleen_ENTEX__H3K4me1	-2.02993456849e-08	1.27646434944e-07	0.563176557423
Primary_mononuclear_cells_from_peripheral_blood__H3K9ac	-2.7688302151e-08	1.71759503846e-07	0.564033595848
Colon-TV_ENTEX__H3K27ac	-8.19445898667e-09	4.99727568945e-08	0.565125975401
Lung_ENTEX__H3K4me3	-4.36777155486e-08	2.58854411478e-07	0.566997329286
Vagina_ENTEX__H3K4me3	-4.07845661333e-08	2.3308158443e-07	0.56945224214
Fetal_Thymus__DNase	-2.45710060595e-08	1.37658941236e-07	0.570831659286
Stomach_ENTEX__H3K4me1	-1.29927856226e-08	7.15270185507e-08	0.572070762588
Colon-Sigm_ENTEX__H3K4me3	-5.27053437714e-08	2.85168571563e-07	0.573315561467
Duodenum_Smooth_Muscle__H3K36me3	-1.70441884056e-08	9.17252755562e-08	0.573706175226
Thymus__H3K4me1	-1.7545325819e-08	8.97657484573e-08	0.577482322464
SI-Term-Ileum_ENTEX__H3K4me3	-3.32785667161e-08	1.68345749984e-07	0.578352231566
Fetal_Thymus__H3K4me1	-1.02108433645e-08	4.92030168331e-08	0.582199963969
Spleen_ENTEX__H3K27ac	-8.3718413301e-09	3.86926735314e-08	0.585649394461
Uterus_ENTEX__H3K4me3	-6.08468508172e-08	2.79880393675e-07	0.586052872196
Skeletal_Muscle_Female__H3K4me1	-9.77066645262e-09	4.3692462276e-08	0.588474907376
Nerve-Tibial_ENTEX__H3K36me3	-1.67953395392e-08	7.20467145167e-08	0.592164860689
Right_Ventricle__H3K4me1	-1.75429105709e-08	7.40161312634e-08	0.593677303887
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me3	-5.40695664604e-08	2.2595685746e-07	0.59456024105
Liver__H3K27ac	-1.41006557647e-08	5.39655836914e-08	0.603065478322
Pancreas_ENTEX__H3K36me3	-1.55341892961e-08	5.84034385282e-08	0.60487297561
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	-5.00264017912e-08	1.85039006555e-07	0.606556798487
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me1	-2.19688958244e-08	7.42242912998e-08	0.61637727142
Stomach_Mucosa__H3K9ac	-3.68782360475e-08	1.19678444286e-07	0.621013751018
Gastric__H3K4me1	-3.4274454889e-08	1.05759621137e-07	0.627060825202
Right_Ventricle__H3K27ac	-2.23191531084e-08	6.74266058418e-08	0.629683059249
Brain_Substantia_Nigra__H3K36me3	-4.08325280305e-08	1.22445835119e-07	0.630611822742
