Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Fetal_Brain_Male__DNase	1.69273178538e-07	1.02203157167e-07	0.048836393507
Esoph-Muscularis_ENTEX__H3K36me3	8.48184238678e-08	5.18138064816e-08	0.0508168021762
Pancreatic_Islets__H3K4me3	3.85430165219e-07	2.35742296972e-07	0.0510282988945
Brain_Hippocampus_Middle__H3K4me1	5.68167406953e-08	3.51152279376e-08	0.0528303724542
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me1	1.58627695115e-07	9.82562744468e-08	0.0532172952411
Aorta__H3K4me1	1.89615850076e-07	1.18391365067e-07	0.0546218213319
Esoph-Muscularis_ENTEX__H3K27ac	8.55958473785e-08	5.34835674837e-08	0.0547533914685
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	1.03068751678e-07	6.47775765676e-08	0.0557915396435
Brain_Cingulate_Gyrus__H3K9ac	1.94233504378e-07	1.22946359712e-07	0.0570736870823
Colon_Smooth_Muscle__H3K27ac	6.93479400276e-08	4.42741998537e-08	0.0586358687883
Ovary__DNase	1.81658567446e-07	1.18594754527e-07	0.0627909742803
Brain_Angular_Gyrus__H3K9ac	1.7042302742e-07	1.11988755354e-07	0.0640312351139
Fetal_Muscle_Leg__DNase	1.41040076018e-07	9.34074482214e-08	0.0655287750479
Fetal_Kidney__H3K36me3	2.41764132786e-07	1.60163466426e-07	0.0655876161172
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me3	3.62017521864e-07	2.4147022734e-07	0.066908000768
Brain_Cingulate_Gyrus__H3K27ac	6.91907925641e-08	4.65996314089e-08	0.0687993730658
Primary_neutrophils_from_peripheral_blood__H3K4me3	1.59248571482e-07	1.07440295412e-07	0.0691428431086
Adipose_Nuclei__H3K36me3	7.8927141057e-08	5.35227600354e-08	0.0701538276087
Fetal_Lung__H3K4me1	7.78501086142e-08	5.32044533696e-08	0.0717028536765
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me3	2.52320775793e-07	1.78020497857e-07	0.0781875021527
Fetal_Muscle_Leg__H3K36me3	7.14481012944e-08	5.12283080376e-08	0.0815532211228
Rectal_Smooth_Muscle__H3K36me3	1.50002272271e-07	1.09647813536e-07	0.0856502383057
Primary_neutrophils_from_peripheral_blood__H3K4me1	5.23074180768e-08	3.82681867281e-08	0.0858339226438
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__DNase	1.40796260413e-07	1.038643148e-07	0.0876166147421
Brain_Hippocampus_Middle__H3K27ac	5.73848473606e-08	4.23389759551e-08	0.0876503420937
Brain_Inferior_Temporal_Lobe__H3K4me1	8.34650660132e-08	6.22431698478e-08	0.0899681154571
Small_Intestine__H3K36me3	1.97941517431e-07	1.47969371782e-07	0.0904939421981
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__DNase	1.52759573793e-07	1.16170827263e-07	0.094262276577
Heart-LV_ENTEX__H3K36me3	8.33584308861e-08	6.3512042622e-08	0.0946787295239
Pancreatic_Islets__H3K9ac	3.46918093614e-07	2.64961084205e-07	0.0952134700612
Foreskin_Fibroblast_Primary_Cells_skin01__DNase	1.32912508491e-07	1.02713269692e-07	0.0978301251807
Rectal_Smooth_Muscle__H3K27ac	6.28617169249e-08	4.91353652956e-08	0.100385528987
Fetal_Stomach__H3K36me3	4.47273923808e-08	3.54711584171e-08	0.103663252406
Aorta_ENTEX__H3K27ac	3.30798379087e-08	2.62493192608e-08	0.103795549105
Stomach_Smooth_Muscle__H3K27ac	4.89035030961e-08	3.89832802296e-08	0.104834924212
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me1	5.96153002024e-08	4.85239373755e-08	0.109615581921
Aorta_ENTEX__H3K4me1	3.27252068296e-08	2.66620350973e-08	0.109834558429
Fetal_Adrenal_Gland__H3K36me3	5.2239257945e-08	4.31306818638e-08	0.112912152825
Brain_Anterior_Caudate__H3K4me3	1.78251871016e-07	1.49932071534e-07	0.117242619068
Esoph-GJ_ENTEX__H3K27ac	5.79911685596e-08	4.89122458262e-08	0.11788688005
Artery-Coronary_ENTEX__H3K27ac	5.26126074452e-08	4.46619437345e-08	0.119394564266
Osteoblast_Primary_Cells__H3K27ac	6.806199735e-08	5.81318874267e-08	0.12083549614
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K36me3	4.31903223382e-08	3.76506669207e-08	0.12566332937
Stomach_ENTEX__H3K36me3	4.92654102943e-08	4.36598588431e-08	0.129577324
Brain_Cingulate_Gyrus__H3K4me1	5.07773067165e-08	4.54154184003e-08	0.131770007176
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	5.61557500672e-08	5.02657921476e-08	0.131959482849
Fetal_Muscle_Trunk__DNase	1.15209888282e-07	1.03170879788e-07	0.132063450557
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	3.00131610489e-08	2.71905446359e-08	0.1348380545
Colon_Smooth_Muscle__H3K9ac	1.38698358497e-07	1.26492173701e-07	0.136430547568
Cortex_derived_primary_cultured_neurospheres__H3K4me3	2.16021220291e-07	1.98601001267e-07	0.138360547235
Esoph-Mucosa_ENTEX__H3K27ac	6.69184340597e-08	6.19099424806e-08	0.139870881126
Primary_hematopoietic_stem_cells__H3K4me3	2.3300037398e-07	2.17475701183e-07	0.141998001767
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	4.34136115002e-08	4.09741616523e-08	0.144677803991
NHLF_Lung_Fibroblast_Primary_Cells__H3K27ac	9.06850023592e-08	8.58096321566e-08	0.145297758356
Brain_Hippocampus_Middle__H3K4me3	1.16760078408e-07	1.10736940693e-07	0.145851878012
Thyroid_gland_ENTEX__H3K27ac	3.21950217439e-08	3.05967812409e-08	0.146345740427
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me1	5.38878070297e-08	5.13487289219e-08	0.146986050088
Breast_Myoepithelial_Primary_Cells__H3K4me3	1.87394883268e-07	1.79055597361e-07	0.147648113078
Artery-Tibial_ENTEX__H3K4me1	1.56627288315e-07	1.50250458547e-07	0.148603555854
Fetal_Heart__H3K36me3	1.44266974842e-07	1.39542033972e-07	0.1506007288
Spleen_ENTEX__H3K4me3	7.51616275263e-08	7.30769335023e-08	0.151850907273
Brain_Anterior_Caudate__H3K27ac	4.58189880556e-08	4.53013666893e-08	0.155906249169
Aorta__H3K36me3	1.67368552335e-07	1.66326684779e-07	0.157144300513
Foreskin_Keratinocyte_Primary_Cells_skin02__DNase	8.36539749353e-08	8.55695115331e-08	0.164132570229
Foreskin_Fibroblast_Primary_Cells_skin02__DNase	1.12727649048e-07	1.15856328035e-07	0.165277848195
Fetal_Muscle_Leg__H3K4me1	4.87371072834e-08	5.02206823909e-08	0.165908905448
Brain_Dorsolateral_Prefrontal_Cortex__H3K9ac	1.4110866979e-07	1.45420978378e-07	0.165937019022
Brain_Substantia_Nigra__H3K27ac	3.94635787782e-08	4.11655505114e-08	0.168866177722
Brain_Substantia_Nigra__H3K9ac	1.26603872624e-07	1.32525519811e-07	0.169708724437
Liver__H3K4me1	3.58992898561e-08	3.76352359324e-08	0.170073599779
Spleen__H3K27ac	6.89096441841e-08	7.25047961579e-08	0.170950718385
Fetal_Lung__H3K36me3	4.8899090739e-08	5.16456247098e-08	0.171865351267
Brain_Inferior_Temporal_Lobe__H3K9ac	9.46784254699e-08	1.01291644601e-07	0.174968600106
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me3	1.27662061154e-07	1.37401468136e-07	0.17641418749
Fetal_Muscle_Trunk__H3K4me3	2.27654566686e-07	2.45262266764e-07	0.176649664487
Right_Atrium__H3K4me1	8.19707947837e-08	8.90612219e-08	0.178685268254
Artery-Tibial_ENTEX__H3K36me3	4.72891295045e-08	5.13853889903e-08	0.178712294906
Foreskin_Fibroblast_Primary_Cells_skin02__H3K36me3	3.94520405974e-08	4.3407927428e-08	0.181710119896
Fetal_Muscle_Trunk__H3K27ac	6.61912590595e-08	7.29379039418e-08	0.182070821695
Breast_Myoepithelial_Primary_Cells__H3K4me1	3.16988504808e-08	3.54937947313e-08	0.185906771891
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me3	1.34041469311e-07	1.50969785479e-07	0.187305473913
Small_Intestine__H3K27ac	7.84803000958e-08	8.89907310707e-08	0.188917344628
Heart-Atrial_ENTEX__H3K36me3	4.92363601088e-08	5.61270617064e-08	0.190180776262
Right_Ventricle__H3K36me3	5.80718820726e-08	6.63990601714e-08	0.190898810366
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	2.98540632778e-08	3.59930562595e-08	0.203427873514
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K36me3	3.35916584261e-08	4.056784046e-08	0.203824874157
Colon_Smooth_Muscle__H3K4me3	1.1020825808e-07	1.34675814092e-07	0.206586511358
Right_Atrium__H3K4me3	1.52865657955e-07	1.89485267081e-07	0.209907669951
Duodenum_Smooth_Muscle__H3K27ac	8.12786893215e-08	1.01192797232e-07	0.210927760749
Fetal_Thymus__H3K36me3	2.57352071434e-08	3.22099728254e-08	0.212150256911
Fetal_Kidney__DNase	1.12415213246e-07	1.42812997354e-07	0.215597108468
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me1	5.54837551171e-08	7.0572962424e-08	0.215878101031
Heart-Atrial_ENTEX__H3K4me3	1.55045794923e-07	1.98694190875e-07	0.217600170147
Brain_Germinal_Matrix__H3K36me3	6.9873694994e-08	9.03530933274e-08	0.219660483787
Pancreas_ENTEX__H3K4me1	2.06415256184e-08	2.78096244649e-08	0.228969771103
Brain_Substantia_Nigra__H3K4me1	2.9668652255e-08	4.02638547147e-08	0.230605042582
Esophagus__H3K36me3	5.71635479387e-08	7.77281867988e-08	0.231039190596
Liver__H3K27ac	3.08225737273e-08	4.20201568497e-08	0.231621042297
Thymus__H3K4me1	4.40530979521e-08	6.03564228342e-08	0.232730999173
Brain_Germinal_Matrix__H3K4me1	7.07153346047e-08	9.81169145883e-08	0.235539296963
HMEC_Mammary_Epithelial_Primary_Cells__H3K27ac	4.36575608874e-08	6.16826386829e-08	0.239541835848
Duodenum_Mucosa__H3K36me3	3.88897804201e-08	5.49647322078e-08	0.23961529115
Left_Ventricle__H3K36me3	4.86558067978e-08	6.97948750104e-08	0.242862040422
Lung__H3K4me1	5.15853718096e-08	7.4111351101e-08	0.243198057984
Lung__H3K27ac	4.84427151692e-08	6.97293649753e-08	0.243613909352
Esoph-Mucosa_ENTEX__H3K4me3	9.96004972922e-08	1.43735155024e-07	0.244172164329
Pancreas_ENTEX__H3K27ac	2.31826016482e-08	3.35790313686e-08	0.244974723526
Fetal_Brain_Male__H3K4me3	2.31593087171e-07	3.35562037486e-07	0.245045296383
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K4me3	6.42188613714e-08	9.32221733642e-08	0.245449492462
Fetal_Muscle_Leg__H3K4me3	1.71559255326e-07	2.502543746e-07	0.246501776362
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me1	3.0025112531e-08	4.41997501267e-08	0.248472305399
Duodenum_Smooth_Muscle__H3K4me1	4.48756522969e-08	6.71456026727e-08	0.25196038285
Primary_hematopoietic_stem_cells__H3K36me3	5.26354347226e-08	8.18371540654e-08	0.260055977616
Ovary__H3K36me3	4.38693211607e-08	6.83557069836e-08	0.260508039839
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me3	8.80268609769e-08	1.37464218263e-07	0.260968642579
Cortex_derived_primary_cultured_neurospheres__H3K36me3	3.52166679822e-08	5.54642541607e-08	0.262732630598
Fetal_Kidney__H3K4me1	1.07403399781e-07	1.72215555159e-07	0.26642650411
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K4me1	4.17749965283e-08	6.75753030196e-08	0.268222027151
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me1	2.51257414406e-08	4.07422597733e-08	0.268716392886
HMEC_Mammary_Epithelial_Primary_Cells__H3K9ac	6.951952347e-08	1.13844686652e-07	0.270714884612
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	2.27767418421e-08	3.8704846819e-08	0.278107559948
Lung_ENTEX__H3K36me3	2.68308705831e-08	4.57963767981e-08	0.27898035855
Mammary_ENTEX__H3K36me3	2.71330750546e-08	4.65860734484e-08	0.280138913258
Foreskin_Fibroblast_Primary_Cells_skin02__H3K27ac	3.69732033253e-08	6.58432115861e-08	0.28721677247
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K4me3	1.15562974288e-07	2.1308098078e-07	0.293791125831
Adrenal_gland_ENTEX__H3K36me3	2.67290506421e-08	4.96943683011e-08	0.295333812052
Adipose_Nuclei__H3K27ac	2.21592972395e-08	4.14677487466e-08	0.296541314506
Pancreatic_Islets__H3K36me3	5.42637170736e-08	1.02442333586e-07	0.29815993007
Ovary__H3K27ac	4.93528120448e-08	9.33282944963e-08	0.298469088544
Pancreas__H3K4me1	2.88035790401e-08	5.48958396131e-08	0.299897575851
Gastric__H3K36me3	4.01770539626e-08	7.68609228884e-08	0.30058314491
Pancreas__DNase	7.12391221207e-08	1.36962961561e-07	0.30148501721
Right_Atrium__H3K27ac	4.09737337274e-08	7.97270172269e-08	0.303652098225
Nerve-Tibial_ENTEX__H3K27ac	1.58639126791e-08	3.12484060932e-08	0.305842009756
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K36me3	2.33737196261e-08	4.61804290399e-08	0.3063795107
Thymus__H3K4me3	8.55787628659e-08	1.74430535103e-07	0.311848321228
Lung__H3K36me3	3.80449790243e-08	7.86543949599e-08	0.314300081628
Stomach_Mucosa__H3K9ac	5.12210330493e-08	1.08988083841e-07	0.319188542616
Fetal_Muscle_Leg__H3K27ac	2.9070283504e-08	6.27794966675e-08	0.32166290786
Pancreas__H3K27ac	5.34506610645e-08	1.15704212401e-07	0.32205517906
Liver__H3K9ac	3.815696871e-08	9.10474398511e-08	0.337575592161
HMEC_Mammary_Epithelial_Primary_Cells__DNase	4.58774265485e-08	1.10795336197e-07	0.339410093809
Adipose_Nuclei__H3K4me3	3.81447927594e-08	9.33366621745e-08	0.341387391471
Nerve-Tibial_ENTEX__H3K4me1	1.80641913433e-08	4.54163967444e-08	0.345408703125
Osteoblast_Primary_Cells__H3K36me3	1.59617752682e-08	4.03737809039e-08	0.346292292907
Small_Intestine__H3K4me1	4.19292389e-08	1.06525689418e-07	0.346935669023
HMEC_Mammary_Epithelial_Primary_Cells__H3K36me3	2.94901258784e-08	7.51870737299e-08	0.347446596665
Fetal_Stomach__H3K4me3	8.76672144035e-08	2.27646756311e-07	0.350080934121
Stomach_Mucosa__H3K36me3	5.92202073759e-08	1.54062425504e-07	0.350344340874
Left_Ventricle__H3K4me3	9.1524506187e-08	2.4162514423e-07	0.352422955308
Heart-LV_ENTEX__H3K4me3	7.95416849342e-08	2.10599624736e-07	0.352829897164
Esoph-Mucosa_ENTEX__H3K4me1	1.93036458937e-08	5.13380618085e-08	0.353454576833
Primary_Natural_Killer_cells_from_peripheral_blood__H3K4me1	2.12870629997e-08	5.67968267828e-08	0.353907145502
Primary_monocytes_from_peripheral_blood__H3K4me1	1.47936286523e-08	3.96769578811e-08	0.354629340952
Uterus_ENTEX__H3K27ac	1.46543829398e-08	3.97441972083e-08	0.356169133797
Rectal_Smooth_Muscle__H3K4me3	6.78233224956e-08	1.84298652301e-07	0.356433747675
Thymus__H3K36me3	2.97566088556e-08	8.34121037059e-08	0.360642443458
Fetal_Brain_Female__H3K36me3	2.26348703751e-08	6.50087751111e-08	0.363851838893
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	1.25626530526e-08	3.61353722716e-08	0.364049541771
Breast_Myoepithelial_Primary_Cells__H3K9ac	4.25009498956e-08	1.25569262441e-07	0.367505950651
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	2.24724745942e-08	6.95355176155e-08	0.373279539464
Fetal_Intestine_Large__H3K36me3	1.5772919224e-08	4.9772697344e-08	0.375660111208
Stomach_Mucosa__H3K4me3	6.06832590156e-08	2.07091711659e-07	0.38475113345
Skeletal_Muscle_Male__H3K4me3	3.63601307927e-08	1.25606065683e-07	0.386107995014
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	3.28632325965e-08	1.14514017238e-07	0.38706381729
Fetal_Heart__DNase	1.92862596278e-08	6.90017864949e-08	0.389929121691
Brain_Anterior_Caudate__H3K4me1	1.28053702945e-08	4.68349181562e-08	0.392267102382
NHEK-Epidermal_Keratinocyte_Primary_Cells__H3K4me1	1.12037225556e-08	4.10278319381e-08	0.392397338313
Primary_monocytes_from_peripheral_blood__H3K27ac	2.05589646192e-08	7.66474947133e-08	0.394262110559
Aorta__H3K4me3	6.09874806651e-08	2.38993693858e-07	0.399290310092
Primary_mononuclear_cells_from_peripheral_blood__H3K4me3	5.66080204866e-08	2.23220203245e-07	0.399903376613
Psoas_Muscle__H3K4me3	6.07675037425e-08	2.44573186702e-07	0.401887913622
NHEK-Epidermal_Keratinocyte_Primary_Cells__DNase	2.40864389687e-08	1.0142152054e-07	0.406138942086
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me3	3.19712842656e-08	1.37356325398e-07	0.407973248849
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K36me3	7.47355287626e-09	3.21589133344e-08	0.408115830817
Right_Ventricle__H3K4me3	4.23510515523e-08	1.82743112764e-07	0.408365384685
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	2.94856324712e-08	1.30265460311e-07	0.41046447056
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K27ac	2.30463029591e-08	1.06627185715e-07	0.414439664924
Vagina_ENTEX__H3K4me3	4.20536475315e-08	2.05796424603e-07	0.419041617128
Stomach_Mucosa__H3K4me1	8.85440700944e-09	4.36350114601e-08	0.4195988661
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me1	9.09103939328e-09	4.51500430562e-08	0.420211777035
Left_Ventricle__H3K4me1	1.28765887732e-08	6.52605404529e-08	0.421792288083
Esophagus__H3K4me3	3.8261242158e-08	1.94094186132e-07	0.421864001856
Stomach_ENTEX__H3K27ac	8.70895438908e-09	4.61737304225e-08	0.425198168575
Right_Ventricle__H3K4me1	1.07630092692e-08	6.86757749971e-08	0.437731948329
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	1.0814841279e-08	7.03454755011e-08	0.438907776356
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	1.12877685532e-08	7.40245350383e-08	0.439401478628
Duodenum_Mucosa__H3K9ac	1.97771776296e-08	1.32845345066e-07	0.440826648382
Colonic_Mucosa__H3K36me3	1.22617294583e-08	8.32067285715e-08	0.44142210766
Vagina_ENTEX__H3K27ac	6.89500329635e-09	4.79705950127e-08	0.442855279088
Esophagus__H3K27ac	1.01488404597e-08	7.59565334326e-08	0.446853988771
Esophagus__H3K4me1	1.14269953865e-08	8.89292311183e-08	0.44887847689
Fetal_Thymus__H3K4me3	1.81483633158e-08	1.4363075473e-07	0.449725738159
Brain_Angular_Gyrus__H3K36me3	9.17010292916e-09	7.82281818279e-08	0.45334186929
Prostate_ENTEX__H3K4me3	2.42666127684e-08	2.07794170101e-07	0.453516415479
Duodenum_Smooth_Muscle__H3K36me3	8.65895107094e-09	7.42679737007e-08	0.453592225076
Fetal_Thymus__H3K27ac	5.94455414182e-09	5.23455720369e-08	0.454791852594
Heart-Atrial_ENTEX__H3K27ac	3.16904483288e-09	3.65583150546e-08	0.465461088051
Fetal_Stomach__H3K27ac	5.10562759578e-09	6.31892153029e-08	0.467800887906
Adipose_Nuclei__H3K9ac	9.56096137759e-09	1.35085345201e-07	0.471787542326
Skeletal_Muscle_Female__H3K36me3	2.99320918688e-09	5.07739125458e-08	0.476495283788
Adipose_Nuclei__H3K4me1	2.96870323386e-09	5.40160025151e-08	0.47808528543
Gastric__H3K27ac	2.25275077269e-09	1.04754961882e-07	0.49142142531
Rectal_Mucosa_Donor_31__H3K36me3	8.27315409608e-10	5.81784061965e-08	0.49432710529
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	7.44530712578e-10	9.52789000141e-08	0.496882607194
Pancreas__H3K4me3	-4.0412359129e-09	2.03295826458e-07	0.507929890764
Primary_T_cells_from_cord_blood__H3K36me3	-2.35525671665e-09	9.4067843612e-08	0.509987614107
Thyroid_gland_ENTEX__H3K4me3	-4.03062283378e-09	1.56359584029e-07	0.51028275822
Nerve-Tibial_ENTEX__H3K36me3	-1.83620905877e-09	5.6296797433e-08	0.513009826467
Colon-TV_ENTEX__H3K4me3	-6.05774003495e-09	1.77253065139e-07	0.513631461127
Colon-TV_ENTEX__H3K4me1	-4.61896153595e-09	1.30213971126e-07	0.514148348829
liver_ENTEX__H3K27ac	-1.29037580613e-09	3.35580362718e-08	0.515336375277
Foreskin_Fibroblast_Primary_Cells_skin01__H3K27ac	-3.06759805478e-09	5.76334327467e-08	0.521224086675
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	-1.4639752531e-08	2.46248883554e-07	0.523703570055
Psoas_Muscle__H3K36me3	-8.15735644391e-09	1.17049460317e-07	0.527780409858
Psoas_Muscle__H3K4me1	-6.16160732787e-09	7.99733342651e-08	0.530706434065
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	-4.04084522521e-09	5.16365107704e-08	0.531187625429
Brain_Substantia_Nigra__H3K36me3	-8.40189262055e-09	9.61188689683e-08	0.534827777822
Cortex_derived_primary_cultured_neurospheres__H3K4me1	-4.3330447429e-09	4.79565960216e-08	0.535996833554
liver_ENTEX__H3K4me3	-9.5383611203e-09	8.82793332814e-08	0.543020992771
Fetal_Lung__DNase	-9.81563660594e-09	8.77793691784e-08	0.54451760175
Fetal_Muscle_Trunk__H3K4me1	-4.64892916299e-09	4.09093109731e-08	0.545238363519
Fetal_Intestine_Small__H3K36me3	-3.95860440354e-09	3.40826548526e-08	0.546232053019
Brain_Hippocampus_Middle__H3K36me3	-7.08607982389e-09	6.07083236089e-08	0.546460362935
Fetal_Kidney__H3K4me3	-2.80402345871e-08	2.19022186192e-07	0.550935259677
Brain_Inferior_Temporal_Lobe__H3K36me3	-7.86355435018e-09	6.12977341817e-08	0.55103811789
Rectal_Mucosa_Donor_31__H3K4me3	-2.13095238124e-08	1.60722816249e-07	0.55273942155
Osteoblast_Primary_Cells__H3K4me3	-1.98858596186e-08	1.47821682065e-07	0.553506673585
Primary_T_helper_memory_cells_from_peripheral_blood_2__H3K4me3	-2.53463756845e-08	1.67780235852e-07	0.560039317475
Colon_Smooth_Muscle__H3K36me3	-1.0890163635e-08	7.05876276197e-08	0.561304983245
Colon-TV_ENTEX__H3K36me3	-1.23070091452e-08	7.07055553835e-08	0.569090846649
Primary_monocytes_from_peripheral_blood__H3K4me3	-4.47402950869e-08	2.07928710128e-07	0.585183124849
Primary_Natural_Killer_cells_from_peripheral_blood__DNase	-3.11924335638e-08	1.39187176858e-07	0.588661895156
Duodenum_Smooth_Muscle__H3K4me3	-1.96238343428e-08	8.66228348651e-08	0.589610608554
Spleen__H3K36me3	-1.48115213851e-08	6.17717254763e-08	0.594748947751
Esoph-Mucosa_ENTEX__H3K36me3	-1.92618286444e-08	7.55700607795e-08	0.600594824482
Fetal_Lung__H3K4me3	-4.44960847333e-08	1.70354873493e-07	0.603029484354
Breast_Myoepithelial_Primary_Cells__H3K36me3	-1.08927987719e-08	4.16939964383e-08	0.603052378676
Primary_monocytes_from_peripheral_blood__DNase	-3.76571206536e-08	1.39632906955e-07	0.606299305809
Placenta_Amnion__H3K4me1	-1.39261254132e-08	5.10227409938e-08	0.607550168993
Skeletal_Muscle_Female__H3K27ac	-1.31595817546e-08	4.65304246993e-08	0.611341328872
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	-3.13971928069e-08	1.07794996865e-07	0.614576677283
Mammary_ENTEX__H3K4me3	-3.64538295103e-08	1.24867140996e-07	0.61483410657
liver_ENTEX__H3K4me1	-5.11728407134e-08	1.73182391591e-07	0.616188387362
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	-3.98391303803e-08	1.30560537363e-07	0.619869909664
Gastric__H3K4me1	-2.90734138639e-08	9.44871662823e-08	0.620843533587
Adrenal_gland_ENTEX__H3K4me3	-4.26539537723e-08	1.2765167324e-07	0.630864293529
Primary_monocytes_from_peripheral_blood__H3K36me3	-1.11928318009e-08	3.34647201214e-08	0.630986262027
