Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Brain_Angular_Gyrus__H3K27ac	1.34883626544e-08	5.57610754093e-08	0.404430502968
Breast_variant_Human_Mammary_Epithelial_Cells_(vHMEC)__H3K36me3	9.46620302746e-09	4.13894422707e-08	0.409546938547
Placenta__H3K27ac	9.47485073989e-09	4.17172567831e-08	0.410164961156
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K36me3	9.47756195139e-09	4.201084122e-08	0.410757046467
Sigmoid_Colon__H3K27ac	1.69812909726e-08	8.30265171941e-08	0.418970252272
Skeletal_Muscle_Female__H3K27ac	9.79918739485e-09	5.12499087924e-08	0.424182886211
Esophagus__H3K36me3	1.45776237196e-08	7.9294764903e-08	0.42706912096
Rectal_Mucosa_Donor_29__H3K36me3	1.23695805616e-08	6.81188701633e-08	0.427952969118
Colonic_Mucosa__H3K36me3	1.75908704062e-08	9.76417267973e-08	0.428514537604
Brain_Anterior_Caudate__H3K4me3	2.58367641613e-08	1.45345114377e-07	0.429455145888
Osteoblast_Primary_Cells__H3K27ac	9.35993065068e-09	5.36516104239e-08	0.430752928968
Brain_Hippocampus_Middle__H3K4me1	6.63231744147e-09	3.90684550133e-08	0.432598873939
Brain_Substantia_Nigra__H3K27ac	6.80526759188e-09	4.08441784728e-08	0.433836352672
Gastric__H3K27ac	1.87143174586e-08	1.14408022539e-07	0.43503277674
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me3	3.55453199005e-08	2.18850034799e-07	0.435488105767
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	2.74001109815e-08	1.72876409304e-07	0.437033233183
Colon_Smooth_Muscle__H3K36me3	1.30378874255e-08	8.53831093798e-08	0.439317953982
Duodenum_Mucosa__H3K36me3	8.05726603429e-09	5.49903251793e-08	0.441754851345
Duodenum_Smooth_Muscle__H3K36me3	1.38674780066e-08	9.53802656824e-08	0.442200895515
Mammary_ENTEX__H3K4me3	1.97452351315e-08	1.37202412348e-07	0.442784514907
Heart-LV_ENTEX__H3K27ac	6.60116086286e-09	4.63200308311e-08	0.443337795379
Esophagus__H3K27ac	9.77288530995e-09	6.98096247316e-08	0.44433261051
SI-Term-Ileum_ENTEX__H3K27ac	6.35562138296e-09	4.70510413365e-08	0.446274591084
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	2.89669297787e-08	2.20988510077e-07	0.447856448099
Fetal_Thymus__H3K27ac	7.24670404911e-09	5.5898109399e-08	0.448425109751
Colon_Smooth_Muscle__H3K9ac	1.66250991129e-08	1.36779914958e-07	0.451629153289
liver_ENTEX__H3K4me1	2.14552905501e-08	1.77118723302e-07	0.451792022339
Stomach_Smooth_Muscle__H3K36me3	1.04214200644e-08	8.81857879467e-08	0.45296420903
Primary_B_cells_from_peripheral_blood__H3K36me3	4.29154769919e-09	3.80672059962e-08	0.455119896702
Skeletal_Muscle_Male__H3K4me3	1.40698070922e-08	1.33840022802e-07	0.458138682484
Skeletal_Muscle_Female__H3K4me3	1.06007554299e-08	1.07671049326e-07	0.46078549318
Aorta__H3K36me3	1.69874400393e-08	1.86395791335e-07	0.463692107875
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	6.24156000999e-09	7.13554343436e-08	0.46514840738
Adipose_Nuclei__H3K36me3	6.52839892528e-09	7.70697570197e-08	0.466246902249
HMEC_Mammary_Epithelial_Primary_Cells__H3K4me3	1.80422539223e-08	2.17169544274e-07	0.466894315428
Placenta__H3K4me3	1.77459862423e-08	2.14189560453e-07	0.466984698251
Esoph-Mucosa_ENTEX__H3K27ac	4.68831579503e-09	5.89486854597e-08	0.468304679617
Ovary_ENTEX__H3K36me3	1.42781062359e-08	2.07720683723e-07	0.472599464658
Fetal_Kidney__DNase	8.49039520362e-09	1.30387210776e-07	0.474040510491
Osteoblast_Primary_Cells__H3K4me3	8.88852821749e-09	1.53200426631e-07	0.476866766173
Aorta_ENTEX__H3K4me3	4.81064558176e-09	8.59102770136e-08	0.477672433285
Heart-Atrial_ENTEX__H3K27ac	1.83448650474e-09	3.39913771932e-08	0.478479862543
Rectal_Mucosa_Donor_29__H3K4me3	6.95403691055e-09	1.29955009933e-07	0.478662339175
Pancreas_ENTEX__H3K4me1	1.39420648497e-09	3.26308438363e-08	0.482959719608
Adipose_Nuclei__H3K4me3	4.2625513869e-09	1.01397631724e-07	0.483234211496
Primary_monocytes_from_peripheral_blood__H3K36me3	1.26801856623e-09	3.03824352454e-08	0.48335487603
Heart-LV_ENTEX__H3K4me1	1.82205742931e-09	7.05837386586e-08	0.489702797874
Duodenum_Mucosa__H3K9ac	2.89093318577e-09	1.45407426238e-07	0.492068909189
Placenta_Amnion__H3K4me3	2.68180574053e-09	2.34084656579e-07	0.495429592398
Thymus__H3K4me3	1.03765660007e-09	1.81512590961e-07	0.497719371238
skeletal_muscle_ENTEX__H3K27ac	1.3047558529e-12	2.342226961e-08	0.499977776608
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	-1.27160889557e-09	1.34384865737e-07	0.503774911553
Primary_hematopoietic_stem_cells__H3K36me3	-2.81080479037e-09	9.58370665072e-08	0.511698898686
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me1	-2.07924406375e-09	6.34972889309e-08	0.513061189955
Foreskin_Keratinocyte_Primary_Cells_skin02__DNase	-3.24949839633e-09	9.11484619158e-08	0.514219524061
Brain_Angular_Gyrus__H3K4me3	-8.6618800034e-09	1.79367078323e-07	0.51925797955
Thymus__H3K4me1	-3.53282810907e-09	6.90356722668e-08	0.52040654563
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me3	-1.46014724258e-08	2.4776539815e-07	0.523497125354
Brain_Substantia_Nigra__H3K9ac	-6.95043314316e-09	1.17932918406e-07	0.523498250863
Fetal_Kidney__H3K36me3	-1.21998350635e-08	1.90507928377e-07	0.525530199994
Rectal_Mucosa_Donor_31__H3K36me3	-4.70651252762e-09	6.858784594e-08	0.527354035023
Fetal_Stomach__H3K4me3	-1.91504820501e-08	2.74104652204e-07	0.527849677571
Colonic_Mucosa__H3K27ac	-6.48944223395e-09	8.84148668611e-08	0.529255150725
Brain_Hippocampus_Middle__H3K27ac	-3.36780014216e-09	4.26641151979e-08	0.531458846635
Brain_Cingulate_Gyrus__H3K27ac	-3.99224592067e-09	4.70848346506e-08	0.533785176288
Fetal_Thymus__H3K36me3	-2.81773678969e-09	3.29167242703e-08	0.534108587992
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K4me3	-1.36981799432e-08	1.59957714696e-07	0.534122212247
Adipose_Nuclei__H3K9ac	-1.30200259607e-08	1.4183105782e-07	0.536571345493
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K27ac	-1.08741338995e-08	9.59826012824e-08	0.54510077188
Nerve-Tibial_ENTEX__H3K36me3	-8.04012141045e-09	6.26301218543e-08	0.551073763326
Lung_ENTEX__H3K4me1	-7.1888444197e-09	5.19596906423e-08	0.555019776762
Left_Ventricle__H3K36me3	-1.14982063883e-08	7.99808329402e-08	0.557155803944
Pancreatic_Islets__H3K4me1	-8.25860151289e-09	5.36099275425e-08	0.561214786566
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	-2.21021981333e-08	1.39254310573e-07	0.563054563851
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	-1.08633731317e-08	6.78133507548e-08	0.563636343894
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	-1.4246493825e-08	8.59182644011e-08	0.565848531588
Gastric__H3K36me3	-1.30008232037e-08	7.76768505989e-08	0.566460782374
Brain_Angular_Gyrus__H3K9ac	-2.27532580933e-08	1.29247133126e-07	0.569870542736
Lung_ENTEX__H3K36me3	-1.03910927845e-08	5.61315927437e-08	0.573432628691
Fetal_Kidney__H3K4me3	-4.16050364082e-08	2.24584179032e-07	0.573484950329
Spleen__H3K36me3	-1.280408952e-08	6.81259182631e-08	0.574541059305
Pancreas_ENTEX__H3K27ac	-7.80145543779e-09	4.05341031174e-08	0.576311582093
Ovary__H3K27ac	-1.79261044965e-08	8.77805862006e-08	0.580907219749
