Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Brain_Inferior_Temporal_Lobe__H3K27ac	1.37594536456e-07	5.39382912732e-08	0.00537130044918
Fetal_Heart__DNase	2.43802716861e-07	9.75836831709e-08	0.0062378311739
Fetal_Intestine_Large__H3K36me3	1.69887206298e-07	6.80410857603e-08	0.00626540340831
Cortex_derived_primary_cultured_neurospheres__H3K4me1	1.47040156699e-07	5.96161468031e-08	0.00682301723095
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K4me1	1.98340547884e-07	8.05708860644e-08	0.00691420579526
Brain_Angular_Gyrus__H3K27ac	1.70405445923e-07	6.98340425046e-08	0.00734060929118
Aorta_ENTEX__H3K4me1	8.96643749353e-08	3.68388481258e-08	0.00746727109117
Brain_Cingulate_Gyrus__H3K9ac	4.31317898104e-07	1.788654142e-07	0.00794548060144
Aorta_ENTEX__H3K27ac	8.85894864201e-08	3.67951813505e-08	0.00802804065044
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me1	2.15022685431e-07	8.95476115649e-08	0.00817046163218
Fetal_Brain_Male__H3K4me3	1.16439113399e-06	4.96607133948e-07	0.00952138305051
Brain_Cingulate_Gyrus__H3K27ac	1.49331218273e-07	6.40817662399e-08	0.0098945411517
Ganglion_Eminence_derived_primary_cultured_neurospheres__H3K36me3	2.69392133851e-07	1.16588572467e-07	0.0104268683244
Brain_Germinal_Matrix__H3K36me3	4.65008729192e-07	2.03075098134e-07	0.0110154043085
Fetal_Muscle_Trunk__DNase	2.76622938403e-07	1.21070486723e-07	0.0111620146844
Brain_Hippocampus_Middle__H3K4me3	3.4173569472e-07	1.50630725117e-07	0.0116433345383
Brain_Dorsolateral_Prefrontal_Cortex__H3K4me3	5.00479625709e-07	2.23224784429e-07	0.012479287934
Brain_Germinal_Matrix__H3K4me1	2.78953073027e-07	1.25667614331e-07	0.0132172265579
Fetal_Muscle_Leg__H3K36me3	1.68856697913e-07	7.60788940957e-08	0.013226545624
Aorta__H3K4me3	6.92047196201e-07	3.12165771412e-07	0.0133142077795
Brain_Angular_Gyrus__H3K4me1	1.59703846646e-07	7.23764174199e-08	0.0136719534032
Aorta__H3K4me1	3.72301223041e-07	1.70874386163e-07	0.0146732404584
Brain_Hippocampus_Middle__H3K27ac	1.34573799606e-07	6.19536880374e-08	0.0149215082851
Brain_Inferior_Temporal_Lobe__H3K4me1	1.75815927037e-07	8.12293988456e-08	0.0152154083379
Testis_ENTEX__H3K4me3	2.7401976588e-07	1.27811876442e-07	0.0160192324445
Nerve-Tibial_ENTEX__H3K27ac	7.2224074014e-08	3.489006801e-08	0.0192239805269
Brain_Dorsolateral_Prefrontal_Cortex__H3K9ac	4.77166063414e-07	2.34392807878e-07	0.0208875388554
Brain_Anterior_Caudate__H3K27ac	1.19334806888e-07	5.92223605686e-08	0.0219507761922
Pancreatic_Islets__H3K4me1	1.36085631123e-07	6.89513469906e-08	0.0242109378785
Fetal_Stomach__H3K36me3	1.15495057324e-07	5.89169394017e-08	0.0249801885728
Colon_Smooth_Muscle__H3K4me3	3.25688665288e-07	1.66486969595e-07	0.0252183749926
NHLF_Lung_Fibroblast_Primary_Cells__DNase	2.83245311628e-07	1.44927882406e-07	0.0253276754478
Right_Atrium__H3K4me3	6.01266525889e-07	3.1153459932e-07	0.0268024744548
Fetal_Lung__H3K36me3	1.24936938918e-07	6.50152581343e-08	0.0273245498498
Brain_Cingulate_Gyrus__H3K4me1	1.20532710795e-07	6.40272503772e-08	0.0298825842868
Artery-Tibial_ENTEX__H3K36me3	1.36237236143e-07	7.34521271976e-08	0.0318141166656
Artery-Tibial_ENTEX__H3K4me1	3.01716243419e-07	1.66860711723e-07	0.0352882932951
Brain_Anterior_Caudate__H3K4me3	2.9326293726e-07	1.63078935235e-07	0.0360656683506
Brain_Anterior_Caudate__H3K4me1	1.19033191835e-07	6.73066410577e-08	0.0384869425705
Aorta_ENTEX__H3K4me3	1.79209208312e-07	1.0174427385e-07	0.0390879855001
Aorta__H3K27ac	1.50693144447e-07	8.57985965544e-08	0.0395135572944
Stomach_Smooth_Muscle__H3K4me1	1.28441918707e-07	7.32192811519e-08	0.0396973546388
Brain_Dorsolateral_Prefrontal_Cortex__H3K36me3	1.85909656668e-07	1.07083574256e-07	0.0412715390525
Fetal_Lung__DNase	1.75456541282e-07	1.01729689347e-07	0.042287810282
Fetal_Muscle_Trunk__H3K36me3	1.57631244346e-07	9.19316337311e-08	0.0432040408183
Brain_Substantia_Nigra__H3K27ac	9.66527341534e-08	5.74043417924e-08	0.0461180726352
Fetal_Muscle_Leg__H3K27ac	1.2334702758e-07	7.41566097531e-08	0.0481230447349
Fetal_Muscle_Trunk__H3K27ac	1.55293327725e-07	9.54523509903e-08	0.0518770572419
Right_Atrium__H3K4me1	1.79130650669e-07	1.11025374239e-07	0.0533265561154
Fetal_Heart__H3K9ac	1.39333200054e-07	8.66362245702e-08	0.0538895967582
Fetal_Muscle_Leg__H3K4me3	4.53404215317e-07	2.83720882716e-07	0.0550143332767
Rectal_Smooth_Muscle__H3K27ac	1.12464798621e-07	7.1269853954e-08	0.0572812430312
NHLF_Lung_Fibroblast_Primary_Cells__H3K4me1	1.7227632236e-07	1.10931970241e-07	0.0602126736451
Colon_Smooth_Muscle__H3K4me1	1.05256829275e-07	6.81597880063e-08	0.0612619775593
Stomach_Smooth_Muscle__H3K4me3	2.06749252702e-07	1.34699501077e-07	0.0624051191968
Brain_Angular_Gyrus__H3K9ac	2.64304151761e-07	1.72622658769e-07	0.0628711955011
Esoph-GJ_ENTEX__H3K4me1	1.04183092376e-07	6.82444942277e-08	0.0634283440031
Fetal_Thymus__H3K36me3	8.00443347112e-08	5.29153002866e-08	0.0651794766946
Fetal_Adrenal_Gland__H3K36me3	9.29925929024e-08	6.16383731207e-08	0.0656902642995
Fetal_Stomach__H3K4me3	4.3651840775e-07	2.92910696712e-07	0.0680755591528
Brain_Hippocampus_Middle__H3K4me1	7.11113390908e-08	4.77385002024e-08	0.0681645303557
Brain_Anterior_Caudate__H3K9ac	2.17846349348e-07	1.48151413601e-07	0.0707226051127
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__DNase	1.89701782648e-07	1.31097612075e-07	0.0739446826109
Ovary__H3K27ac	1.36413701598e-07	9.47987568458e-08	0.0750778160269
Left_Ventricle__H3K4me3	4.68017721097e-07	3.31025426298e-07	0.0787041181397
Brain_Substantia_Nigra__H3K4me3	2.67126405056e-07	1.89149907952e-07	0.0789386113141
Fetal_Heart__H3K4me1	6.71755876777e-08	4.79018203674e-08	0.0804039142975
Brain_Inferior_Temporal_Lobe__H3K9ac	2.13109463295e-07	1.52684844632e-07	0.0813952989886
Colon-Sigm_ENTEX__H3K4me3	4.67134010771e-07	3.36628161702e-07	0.0826164203034
Rectal_Smooth_Muscle__H3K4me1	1.21932812433e-07	8.82448195815e-08	0.0835233105402
Right_Atrium__H3K27ac	1.36379906615e-07	1.0130981015e-07	0.0891243588849
Brain_Hippocampus_Middle__H3K36me3	1.28006973996e-07	9.59721983411e-08	0.0911359764205
Colon_Smooth_Muscle__H3K27ac	7.12332015215e-08	5.36702660468e-08	0.0922150292737
Fetal_Kidney__H3K4me1	2.16135779846e-07	1.62854811717e-07	0.0922264712351
Rectal_Smooth_Muscle__H3K4me3	2.91051735147e-07	2.20593319836e-07	0.0935170224795
Ovary__DNase	1.47766431888e-07	1.12636740777e-07	0.0947794978216
Liver__H3K4me1	6.3289394128e-08	4.87665224879e-08	0.0971773256203
Duodenum_Smooth_Muscle__H3K4me1	1.3795767547e-07	1.0807315688e-07	0.10088566949
Fetal_Heart__H3K4me3	1.80177263784e-07	1.41211870633e-07	0.100989128983
Colon_Smooth_Muscle__H3K9ac	2.01671583763e-07	1.632797731e-07	0.108391247983
Nerve-Tibial_ENTEX__H3K4me3	2.91016886824e-07	2.3654304363e-07	0.109293990316
Primary_neutrophils_from_peripheral_blood__H3K4me3	1.31856379268e-07	1.09030768552e-07	0.113264170567
Fetal_Adrenal_Gland__H3K27ac	6.56545528323e-08	5.58162396853e-08	0.119744986552
Stomach_Smooth_Muscle__H3K27ac	7.65947910864e-08	6.56724967769e-08	0.121743638409
Brain_Inferior_Temporal_Lobe__H3K36me3	1.11577465029e-07	9.64063588417e-08	0.123561380503
Spleen__H3K4me3	1.74772656372e-07	1.51888849444e-07	0.124935753783
Heart-Atrial_ENTEX__H3K4me1	3.19907557787e-07	2.90633029033e-07	0.135507793943
Fetal_Heart__H3K36me3	2.29470853394e-07	2.09940139064e-07	0.137190331635
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me1	1.60406210452e-07	1.49291186575e-07	0.141310078862
Fetal_Intestine_Small__H3K36me3	5.57421061498e-08	5.22199822471e-08	0.142884832458
Primary_hematopoietic_stem_cells__H3K4me3	2.84112608417e-07	2.70252725191e-07	0.146563880703
Colonic_Mucosa__H3K36me3	1.06343678905e-07	1.01877118626e-07	0.148279103557
Brain_Substantia_Nigra__H3K9ac	1.77314402679e-07	1.71160352696e-07	0.150111596298
Brain_Substantia_Nigra__H3K4me1	5.9179902979e-08	5.73285543689e-08	0.150967286061
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K4me1	7.92141461459e-08	7.70496531234e-08	0.151953233475
Placenta__H3K36me3	8.2845295136e-08	8.07386445015e-08	0.152424058103
Duodenum_Smooth_Muscle__H3K27ac	1.28196903383e-07	1.29926761026e-07	0.161898321755
Brain_Anterior_Caudate__H3K36me3	9.87699556364e-08	1.01538056803e-07	0.165341695142
Heart-Atrial_ENTEX__H3K27ac	5.29983211234e-08	5.46810050724e-08	0.166215904578
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me1	5.19752118856e-08	5.37018782693e-08	0.166560346471
Adipose_Nuclei__H3K27ac	4.98019378664e-08	5.14828334353e-08	0.166684456206
Small_Intestine__H3K4me1	1.18739865398e-07	1.31554310286e-07	0.183371242293
Osteoblast_Primary_Cells__H3K4me1	4.83444385918e-08	5.67793390116e-08	0.197261325218
Colon-Sigm_ENTEX__H3K27ac	6.81055436746e-08	8.19840229874e-08	0.203066684213
Thyroid_gland_ENTEX__H3K36me3	9.81242959e-08	1.18681956662e-07	0.204179862322
Right_Ventricle__H3K4me1	6.87257477758e-08	8.32632409136e-08	0.204571351608
Breast_Myoepithelial_Primary_Cells__H3K4me1	3.58753876699e-08	4.4783999696e-08	0.211543822524
Fetal_Kidney__H3K36me3	2.14553366022e-07	2.68312482683e-07	0.2119597324
Lung__H3K4me1	7.31011191281e-08	9.25361070201e-08	0.214771474696
Duodenum_Mucosa__H3K36me3	5.07254295121e-08	6.55859390292e-08	0.219637142705
Fetal_Adrenal_Gland__H3K4me1	4.61567766994e-08	6.14450408048e-08	0.226269763522
Psoas_Muscle__H3K4me1	7.03924070314e-08	9.40080044889e-08	0.226991402292
Esoph-Mucosa_ENTEX__H3K36me3	8.33929701858e-08	1.14011086808e-07	0.232253343442
Primary_hematopoietic_stem_cells_short_term_culture__H3K36me3	4.29503538654e-08	6.0079267065e-08	0.237337034193
Thymus__H3K36me3	1.07566596923e-07	1.52591665277e-07	0.240426585056
Left_Ventricle__H3K27ac	4.22035692056e-08	6.06060291556e-08	0.243101937057
Primary_monocytes_from_peripheral_blood__H3K36me3	3.28368972378e-08	4.75011682102e-08	0.244692883135
Brain_Substantia_Nigra__H3K36me3	1.24355638834e-07	1.80493348792e-07	0.245419092393
Foreskin_Melanocyte_Primary_Cells_skin01__H3K4me3	1.95058300732e-07	2.94521695995e-07	0.253893207055
Pancreatic_Islets__H3K36me3	8.23975007798e-08	1.2486968834e-07	0.254669298101
Osteoblast_Primary_Cells__H3K27ac	4.45983916921e-08	6.86268123931e-08	0.257888639672
Pancreatic_Islets__H3K27ac	1.06232305134e-07	1.63609606933e-07	0.258071082895
Heart-Atrial_ENTEX__H3K4me3	2.05483902347e-07	3.16562237832e-07	0.258133447259
liver_ENTEX__H3K4me1	1.26308573347e-07	2.00959850436e-07	0.264829575659
Thymus__H3K4me3	1.46200874546e-07	2.33085145663e-07	0.265250193269
Esoph-Muscularis_ENTEX__H3K27ac	4.76892103532e-08	7.81315212518e-08	0.270808055712
Foreskin_Fibroblast_Primary_Cells_skin01__H3K4me3	7.15399653386e-08	1.17828925708e-07	0.27187531058
Aorta_ENTEX__H3K36me3	3.33083445068e-08	5.55641241195e-08	0.27443384009
NHLF_Lung_Fibroblast_Primary_Cells__H3K9ac	1.7144122816e-07	2.86469745548e-07	0.274765886942
Ovary__H3K4me3	1.28893697206e-07	2.20379156264e-07	0.279316741974
Brain_Cingulate_Gyrus__H3K36me3	6.81112950366e-08	1.21415036351e-07	0.287405900307
Fetal_Kidney__DNase	9.06806460681e-08	1.63382157903e-07	0.289439902554
Esoph-GJ_ENTEX__H3K27ac	4.18843183217e-08	7.74530990475e-08	0.294333035095
Pancreas_ENTEX__H3K36me3	3.12173311258e-08	5.87870675301e-08	0.297701148416
Adipose_Nuclei__H3K36me3	4.58355471915e-08	8.74003387279e-08	0.299989001464
Psoas_Muscle__H3K27ac	4.59159403942e-08	8.80904047636e-08	0.301100990927
Primary_neutrophils_from_peripheral_blood__H3K36me3	1.61169570472e-08	3.16569988532e-08	0.305336871041
Fetal_Intestine_Large__H3K4me3	1.09253372716e-07	2.14844241033e-07	0.305543086886
Adrenal_gland_ENTEX__H3K4me3	8.01355104194e-08	1.64764158772e-07	0.313354221389
Foreskin_Melanocyte_Primary_Cells_skin03__H3K27ac	4.27756846826e-08	9.10044369189e-08	0.319163380239
Pancreatic_Islets__H3K4me3	1.34255876683e-07	2.88829806741e-07	0.321027695103
NHLF_Lung_Fibroblast_Primary_Cells__H3K27ac	4.6818123814e-08	1.00765207572e-07	0.321099695811
Foreskin_Melanocyte_Primary_Cells_skin03__H3K36me3	2.28554549908e-08	4.94778173897e-08	0.322064550953
Thymus__H3K4me1	3.60004517175e-08	7.81160856086e-08	0.322450111206
Adipose_Nuclei__H3K4me1	2.70003026647e-08	6.12016647691e-08	0.329545176598
Foreskin_Fibroblast_Primary_Cells_skin02__DNase	5.61373515615e-08	1.29045978175e-07	0.331774601655
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K36me3	2.00306404174e-08	4.69965548661e-08	0.334975564837
Right_Ventricle__H3K4me3	1.10877854453e-07	2.67604181893e-07	0.339314288758
Skeletal_Muscle_Female__H3K27ac	2.1719722882e-08	5.26868577112e-08	0.340081116238
Small_Intestine__H3K27ac	4.24659564454e-08	1.0771198426e-07	0.34669650085
Rectal_Smooth_Muscle__H3K9ac	1.10994962871e-07	2.88653114907e-07	0.350293884312
Esophagus__H3K36me3	3.56843592731e-08	9.44380987013e-08	0.352767380737
Fetal_Muscle_Leg__H3K4me1	2.25352735376e-08	6.07080738913e-08	0.355241609017
Left_Ventricle__H3K4me1	3.07729879102e-08	8.30675827051e-08	0.355520913433
Adrenal_gland_ENTEX__H3K27ac	2.00694492261e-08	5.86592443915e-08	0.366124209118
Prostate_ENTEX__H3K4me3	1.00312376035e-07	2.94728052642e-07	0.366794333494
Vagina_ENTEX__H3K4me3	8.38904284308e-08	2.46663119228e-07	0.366890150533
Aorta__H3K36me3	8.59691254468e-08	2.58319785862e-07	0.369642189726
liver_ENTEX__H3K27ac	1.3619028365e-08	4.34456945434e-08	0.376960873726
Brain_Angular_Gyrus__H3K36me3	3.42156940334e-08	1.12459186457e-07	0.380468762896
Right_Ventricle__H3K27ac	2.18398645201e-08	7.22633598442e-08	0.381239901462
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K27ac	3.70500867259e-08	1.22700767059e-07	0.381343256379
Uterus_ENTEX__H3K4me3	8.13378490195e-08	2.73150103165e-07	0.382936642034
Foreskin_Melanocyte_Primary_Cells_skin01__DNase	2.92077818169e-08	1.0111353968e-07	0.386343785339
Lung_ENTEX__H3K36me3	1.7514370574e-08	6.08641150573e-08	0.386764519548
Fetal_Muscle_Trunk__H3K4me3	8.86416477056e-08	3.21434698786e-07	0.39136284048
Spleen_ENTEX__H3K4me3	2.47149180778e-08	9.16044534145e-08	0.393656907937
Foreskin_Keratinocyte_Primary_Cells_skin02__H3K36me3	2.15632323222e-08	8.21344232051e-08	0.39645416699
Placenta__DNase	2.31805532724e-08	9.22138735343e-08	0.400760878189
Spleen_ENTEX__H3K4me1	3.14979168805e-08	1.44494186156e-07	0.413719451077
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K36me3	1.06371064536e-08	5.05952639775e-08	0.416740503563
Testis_ENTEX__H3K27ac	8.49217672566e-09	4.19270612238e-08	0.419744780871
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me3	1.67100673601e-08	8.58094819894e-08	0.422800397308
Osteoblast_Primary_Cells__H3K4me3	4.2493502615e-08	2.20450977255e-07	0.423574580772
Ovary__H3K36me3	1.67727570009e-08	9.17953305564e-08	0.427509227814
Foreskin_Fibroblast_Primary_Cells_skin01__H3K36me3	9.8002488549e-09	5.62798881499e-08	0.430880029061
Foreskin_Fibroblast_Primary_Cells_skin02__H3K36me3	1.26810053856e-08	7.34350341678e-08	0.431450178401
Liver__H3K27ac	8.6900276849e-09	5.38140269006e-08	0.435856666825
Foreskin_Fibroblast_Primary_Cells_skin02__H3K4me1	8.73548796149e-09	6.06245742298e-08	0.442714094516
Foreskin_Fibroblast_Primary_Cells_skin01__DNase	1.38753110859e-08	1.27798032625e-07	0.456770913452
Vagina_ENTEX__H3K27ac	4.46897941056e-09	5.44665255282e-08	0.467303469371
Placenta_Amnion__H3K4me1	5.04835226336e-09	6.29925969718e-08	0.46806216229
Rectal_Smooth_Muscle__H3K36me3	1.16367413145e-08	1.98673592782e-07	0.476646443151
Sigmoid_Colon__H3K4me3	1.37705459379e-08	2.75892867478e-07	0.480095995705
Foreskin_Keratinocyte_Primary_Cells_skin03__H3K36me3	1.78324462762e-09	3.89476129232e-08	0.481740519026
NHLF_Lung_Fibroblast_Primary_Cells__H3K36me3	6.93573824465e-09	1.88414794389e-07	0.48531784899
Adipose_Nuclei__H3K9ac	5.46110641591e-09	1.50869073176e-07	0.48556237855
Skeletal_Muscle_Female__H3K36me3	2.23888166293e-09	7.88624345953e-08	0.488675665487
Nerve-Tibial_ENTEX__H3K36me3	2.26466691517e-09	8.72491686886e-08	0.489646091098
Fetal_Stomach__H3K27ac	1.86122647303e-09	7.19138147496e-08	0.48967598856
Breast_Myoepithelial_Primary_Cells__H3K36me3	1.4113039678e-09	5.55233771957e-08	0.489860699579
Rectal_Mucosa_Donor_31__H3K36me3	1.68804496614e-09	9.23774080246e-08	0.492710392657
Small_Intestine__H3K36me3	3.3958551823e-09	1.92630613362e-07	0.492967472723
Foreskin_Melanocyte_Primary_Cells_skin01__H3K36me3	1.37558576436e-09	1.30279501936e-07	0.495787755427
Adrenal_gland_ENTEX__H3K36me3	4.76196769297e-10	5.85081575523e-08	0.496753052299
Sigmoid_Colon__H3K36me3	-3.01883553873e-09	1.1762119387e-07	0.510238026709
Foreskin_Fibroblast_Primary_Cells_skin02__H3K27ac	-3.19290052996e-09	8.2805900232e-08	0.515378945764
Primary_T_killer_naive_cells_from_peripheral_blood__H3K9ac	-1.2594062273e-08	2.3355685903e-07	0.521501702675
Heart-Atrial_ENTEX__H3K36me3	-5.8211762958e-09	7.78305067155e-08	0.529810290242
Heart-LV_ENTEX__H3K36me3	-6.0079428297e-09	7.73075032261e-08	0.530972568705
Stomach_ENTEX__H3K36me3	-4.67950250597e-09	5.16309905639e-08	0.536108133261
Colon_Smooth_Muscle__H3K36me3	-1.11954986407e-08	1.16653816377e-07	0.538228589824
Sigmoid_Colon__H3K4me1	-1.62465918765e-08	1.66133137242e-07	0.538951509269
Stomach_ENTEX__H3K27ac	-6.56294474378e-09	6.31424327991e-08	0.541391017226
Duodenum_Smooth_Muscle__H3K4me3	-1.16884182234e-08	1.12386697796e-07	0.541416037666
Fetal_Intestine_Small__H3K4me3	-2.27310814558e-08	2.13334386602e-07	0.542427569155
Primary_neutrophils_from_peripheral_blood__H3K4me1	-4.18931691278e-09	3.82361567416e-08	0.543622529024
Stomach_Smooth_Muscle__H3K9ac	-2.4385851355e-08	1.88448589883e-07	0.551480693786
Psoas_Muscle__H3K4me3	-3.59030810175e-08	2.75736436472e-07	0.551799054537
Colon-Sigm_ENTEX__H3K36me3	-1.46996659285e-08	1.03755192083e-07	0.556332206115
Placenta_Amnion__H3K4me3	-4.37054806187e-08	2.93094526357e-07	0.559269484268
Esoph-Muscularis_ENTEX__H3K4me1	-8.04400825557e-09	5.15892645312e-08	0.561953565115
Skeletal_Muscle_Male__H3K4me1	-9.01542627334e-09	5.48302386809e-08	0.565301451457
Small_Intestine__H3K4me3	-4.84103695824e-08	2.79122225688e-07	0.568846377359
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K36me3	-3.10563526005e-08	1.78668513666e-07	0.568996958338
Fetal_Thymus__H3K27ac	-1.18307531996e-08	6.5680696842e-08	0.571472887449
Stomach_Smooth_Muscle__H3K36me3	-2.00530319918e-08	1.09535618415e-07	0.572629693172
Fetal_Brain_Male__H3K36me3	-4.75630852406e-08	2.51611130858e-07	0.574966957121
Foreskin_Melanocyte_Primary_Cells_skin03__H3K4me3	-4.45291204357e-08	2.2847616815e-07	0.577262867129
Foreskin_Melanocyte_Primary_Cells_skin01__H3K27ac	-3.55367243586e-08	1.80249168247e-07	0.578146225817
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Female__H3K4me3	-3.83203350584e-08	1.91187954813e-07	0.579428941193
Placenta__H3K4me1	-1.37270235444e-08	5.87716650786e-08	0.592338778315
NHDF-Ad_Adult_Dermal_Fibroblast_Primary_Cells__H3K9ac	-4.52484502923e-08	1.92782531646e-07	0.59278401784
Psoas_Muscle__DNase	-3.02173177165e-08	1.22751784988e-07	0.597223138766
Fetal_Kidney__H3K4me3	-7.16080562483e-08	2.89925708131e-07	0.597541091589
Fetal_Adrenal_Gland__DNase	-3.64612875744e-08	1.40175953984e-07	0.602610868432
skeletal_muscle_ENTEX__H3K4me1	-7.6533053153e-09	2.92391980201e-08	0.603242183152
Spleen__H3K27ac	-2.349977518e-08	8.51690975806e-08	0.608694873133
Placenta__H3K27ac	-1.29049109123e-08	4.5863034695e-08	0.610790272735
Primary_monocytes_from_peripheral_blood__H3K27ac	-2.44750439003e-08	8.68044696375e-08	0.611011388179
Colonic_Mucosa__H3K4me3	-5.60554084335e-08	1.97406896949e-07	0.611778989563
Primary_hematopoietic_stem_cells__H3K36me3	-3.41821239693e-08	1.19479284677e-07	0.612596351617
Uterus_ENTEX__H3K27ac	-1.37152947986e-08	4.52112767175e-08	0.619192253156
Colon-TV_ENTEX__H3K4me1	-4.94236473557e-08	1.61246357816e-07	0.620391878344
Left_Ventricle__H3K36me3	-3.27027483423e-08	1.06247297677e-07	0.620882130835
Primary_T_killer_memory_cells_from_peripheral_blood__H3K27ac	-4.27316862858e-08	1.36357147868e-07	0.62300424339
Vagina_ENTEX__H3K36me3	-6.39330306845e-08	1.94621175988e-07	0.628733128084
Skeletal_Muscle_Female__H3K4me1	-1.51298254018e-08	4.52063571671e-08	0.631068105006
Breast_Myoepithelial_Primary_Cells__H3K9ac	-5.53199668404e-08	1.63628924135e-07	0.632349240295
Primary_T_killer_naive_cells_from_peripheral_blood__H3K4me3	-7.71434972933e-08	2.27212464845e-07	0.632891515885
Rectal_Mucosa_Donor_29__H3K36me3	-3.5045923162e-08	9.77156351354e-08	0.640072337707
Fetal_Lung__H3K9ac	-6.38031329544e-08	1.68098971847e-07	0.647862838643
Placenta_Amnion__H3K36me3	-2.79427625208e-08	7.18620876826e-08	0.651302273722
Ovary_ENTEX__H3K4me3	-1.13560614479e-07	2.82884125489e-07	0.655951391792
Stomach_Mucosa__H3K36me3	-6.41668279105e-08	1.59806645263e-07	0.655984252268
Primary_monocytes_from_peripheral_blood__H3K4me1	-1.73683090195e-08	4.29556814713e-08	0.65701529425
Right_Ventricle__H3K36me3	-3.38863935528e-08	8.3646170047e-08	0.657303840632
Duodenum_Smooth_Muscle__H3K36me3	-5.17383374951e-08	1.25838233237e-07	0.659518573837
Skeletal_Muscle_Female__H3K4me3	-5.18547375666e-08	1.25084989702e-07	0.660766531339
Heart-LV_ENTEX__H3K4me1	-3.58119271911e-08	8.57993890343e-08	0.661803928225
Fetal_Kidney__H3K9ac	-1.28680320982e-07	2.96791433939e-07	0.667700199675
Placenta__H3K4me3	-9.1839985974e-08	2.09287297768e-07	0.669604940742
Skin_tissue_ENTEX__H3K4me3	-8.84265617336e-08	1.98207363306e-07	0.672248894445
Fetal_Thymus__H3K4me3	-7.89000917939e-08	1.69666865461e-07	0.679044822161
Spleen_ENTEX__H3K36me3	-1.70868148245e-08	3.56087312599e-08	0.684332623498
liver_ENTEX__H3K4me3	-4.78845033803e-08	9.94557170354e-08	0.684907177473
Primary_mononuclear_cells_from_peripheral_blood__H3K4me3	-1.33544652936e-07	2.77023310288e-07	0.685121922801
Primary_B_cells_from_cord_blood__H3K4me3	-1.34796428077e-07	2.75861813404e-07	0.687450821998
Stomach_ENTEX__H3K4me1	-3.58620228073e-08	7.26641210837e-08	0.689181407957
Skeletal_Muscle_Male__H3K9ac	-4.88671597141e-08	9.77574279856e-08	0.691420848261
Primary_hematopoietic_stem_cells_G-CSF-mobilized_Male__H3K4me3	-6.25918711659e-08	1.23606647303e-07	0.693704865443
Stomach_Mucosa__H3K9ac	-6.84341031093e-08	1.34241161726e-07	0.694898880398
